uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time),bogo ops/s (usr+sys time)
7F34814E-701F-4E56-A351-2191F726914D,186143,60.03,959.78,0.09,3100.63,193.93
163B51D3-508A-48C6-B5D2-FB3194AB1629,195005,60.03,959.88,0.04,3248.32,203.15
303540C9-566B-4059-9164-10FE22867EE5,195719,60.02,959.72,0.04,3260.74,203.92
473A0F6B-D932-47D4-B535-CC0088140C7C,187403,60.02,959.58,0.13,3122.27,195.27
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,141956,60.03,959.72,0.01,2364.79,147.91
72B24A17-7766-44D6-93DE-777D6054D76B,142688,60.02,959.55,0.02,2377.41,148.70
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,142327,60.04,959.72,0.05,2370.70,148.29
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,142476,60.03,959.71,0.03,2373.37,148.45
F5310698-ED6E-4068-98CF-C59F4A079CB9,134125,60.02,900.63,0.02,2234.66,148.92
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,134894,60.03,899.42,0.05,2247.11,149.97
2375433E-6407-4578-8CC4-14DF397419CE,133219,60.04,900.13,0.02,2218.93,148.00
868C1552-B237-452E-AD8F-6187F3C52A0D,133316,60.04,887.95,11.83,2220.49,148.17
96C0CE57-0226-4EDE-938E-8BC385E089FD,133117,60.04,883.29,12.75,2217.28,148.56
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,132242,60.04,883.48,12.79,2202.74,147.55
C960D560-5B89-4087-BAE2-5999C964E9B7,142590,60.02,959.59,0.03,2375.63,148.59
8C137133-A8F1-4A72-B615-141C1B3775E9,133527,60.03,886.35,11.68,2224.50,148.69
8DE80747-C73A-47A4-B630-ED82632044F5,139353,60.03,959.25,0.03,2321.44,145.27
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,139509,60.03,959.75,0.04,2323.84,145.35
E12629F1-6F1F-400E-81B3-9381AE19CB3F,140095,60.02,959.61,0.02,2334.01,145.99
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,140677,60.02,959.59,0.01,2343.71,146.60
0414B74D-3435-41FF-8173-1B0219961250,213470,60.03,959.92,0.00,3556.09,222.38
9936F076-94D8-4696-96B8-912556C3BEA5,213745,60.03,959.94,0.00,3560.68,222.66
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,213346,60.02,959.82,0.00,3554.45,222.28
057E1391-6932-4C0C-80E6-CCCCA12935A8,213592,60.02,959.72,0.01,3558.81,222.55
17954610-5F5E-4587-9A7A-BAE08387DF90,213768,60.02,959.58,0.00,3561.46,222.77
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,159443,60.01,672.76,0.33,2656.95,236.88
D0084A17-1703-456C-92E1-C41B8E605D6E,213370,60.01,936.08,1.54,3555.48,227.57
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,157381,60.02,665.86,0.27,2622.01,236.26
B1AE8CEF-9C64-42CF-A158-BF29135CD692,212711,60.02,936.76,1.37,3543.99,226.74
DE9B2E5E-111B-40BC-8788-EA4D6629A032,162583,60.03,686.48,0.36,2708.57,236.71
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,213678,60.01,936.13,1.43,3560.67,227.91
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,161249,60.02,679.84,0.38,2686.78,237.05
75336946-D741-4AF7-BBC6-A55B27922DDD,212861,60.01,959.59,0.01,3547.15,221.82
64C9303B-D757-4AC8-9CC7-EFA279D785BE,213124,60.02,959.73,0.01,3551.08,222.06
9E7CF873-2366-4522-9585-2BBFB83453B4,212798,60.03,959.88,0.02,3545.06,221.69
25B427A3-40A1-43CF-BD52-E281D40CE267,213418,60.03,959.92,0.02,3555.25,222.32
D4A2E9C1-61B6-49F0-903E-546AA496CA34,142462,60.06,960.12,0.03,2372.04,148.37
883410B9-A1BD-45C1-BBFF-1F653F65629B,142568,60.03,959.68,0.04,2374.96,148.55
0A0D7925-2568-406B-B0ED-65E17C070C2C,142665,60.01,959.40,0.06,2377.18,148.69
F51C23DE-5348-4CCE-BFCF-B43EA012E5A4,142570,60.03,959.69,0.03,2375.09,148.55
206689DB-D93D-4C78-9BA2-64EFB596B76F,142228,60.05,959.85,0.02,2368.60,148.17
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,107124,60.03,722.18,0.38,1784.59,148.26
48A61A3F-238C-4D59-B1F7-A0ABC6B62CBA,136910,60.05,920.95,3.64,2279.97,148.08
1DE22989-089C-4D86-B9A9-EC3993074E0C,108065,60.02,729.36,0.64,1800.35,148.03
B55A58C1-5B0A-422D-8211-9F628C2BE00D,136510,60.03,919.03,4.69,2274.20,147.78
9E9EE669-76DF-433A-9642-FD0C7A88D474,108196,60.05,730.60,0.61,1801.83,147.97
ED4AC733-3C93-4C7E-B8ED-A0783C4E0E57,137065,60.02,920.33,3.73,2283.58,148.33
DCD94F12-D114-4322-AC81-E4E5A1560601,105317,60.02,709.80,0.34,1754.62,148.30
3BA08905-9845-410C-8736-7D30CD6D4C95,140130,60.04,959.92,0.04,2333.80,145.97
3776101D-9951-4367-9FEF-9EEC0A299E79,139631,60.03,959.70,0.01,2326.17,145.49
18C69D93-7384-47D4-B07B-94837ACA4AF1,140067,60.03,959.66,0.03,2333.39,145.95
150B2D59-9D69-4BCF-9C7C-DB3094A08B42,139725,60.04,959.77,0.08,2327.36,145.57
18E45C62-9715-4CE9-BCC1-795F30E3CCF0,281363,60.01,959.51,0.06,4688.55,293.22
DBC12FF4-8385-4C24-9286-87A04AE30649,281162,60.02,958.86,0.10,4684.75,293.19
672A8E0D-F292-4F99-A826-AD8BAABA6EFC,280330,60.02,959.66,0.11,4670.95,292.08
E1A2D670-4630-47D0-86D2-888620B31B00,281826,60.03,959.99,0.03,4694.76,293.56
1A028CF7-F3F0-46DE-837B-E2FD2171655E,281282,60.02,959.78,0.12,4686.24,293.03
23E5BAC4-98F8-450F-AE26-B16C4AEB3FA2,198336,60.01,679.53,2.59,3304.89,290.76
2CD414E2-CAF1-4AB6-972A-54017D2FFD19,280585,60.03,953.87,3.29,4674.22,293.14
3AC8718C-8FD9-4217-994A-B21DE5F9E0FD,200999,60.03,690.18,2.53,3348.54,290.16
9C0B4490-56F7-4D2E-AD8E-6826735ED286,280220,60.02,952.90,4.57,4668.81,292.67
0BB15E7E-C838-4C82-8922-B20F8E8497E7,201248,60.02,689.05,2.52,3352.81,291.00
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,279357,60.01,952.51,4.03,4654.80,292.05
829B4A08-8A89-4416-B8D5-0F269A9B55B5,199620,60.02,685.04,1.68,3325.69,290.69
C0A645D5-9A0B-4A02-9EDB-68D88D21D32D,283121,60.02,959.76,0.04,4717.17,294.98
FD8DC000-6BEE-4AAA-BC79-7095502CA59B,281376,60.01,959.64,0.05,4688.71,293.19
7ECDFB57-D9BF-445B-8D5A-7D178B23F4F0,281903,60.02,959.72,0.08,4697.07,293.71
F161DC34-10A3-47A6-AD8E-F129BBE7B416,281825,60.02,959.77,0.13,4695.25,293.60
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,147150,60.03,959.46,0.14,2451.28,153.35
99D9236B-77E6-44BC-9A71-04B0D64A14E0,146842,60.02,959.36,0.17,2446.44,153.04
45C21413-42E3-471A-973C-31BD9A6E2BB5,146151,60.03,959.48,0.22,2434.55,152.29
CE960725-AEFA-42FB-A84A-D0CE779C1F83,147743,60.04,959.72,0.08,2460.89,153.93
93F23B9D-633D-471D-A034-7D7B5EAA6086,216850,60.04,959.98,0.03,3611.88,225.88
284DACE2-B1BF-4FBE-8848-BFEE20C775FC,210762,60.03,959.69,0.05,3511.22,219.60
C1373983-8043-4F73-A6B9-60667B7F0457,211254,60.04,959.87,0.06,3518.72,220.07
9C039552-BDC9-4163-B55E-0016C5B5CAFF,211217,60.04,959.86,0.06,3518.13,220.04
C12A4914-0988-4545-B4F1-F5B1CB5573AA,191239,60.03,842.01,24.15,3185.79,220.79
57ECF028-64A9-42A9-AFB3-BFC5DCCE1BBF,191002,60.03,837.58,28.02,3181.82,220.66
78B20177-2234-46C5-A4C4-CA31ACBBC4E2,197531,60.03,901.83,0.10,3290.30,219.01
B004FE45-754D-4538-9D02-0E027259C9B7,203272,60.02,903.02,0.03,3386.54,225.09
95FB7AB3-4EA2-4FE7-AAB7-9F55039007CF,197579,60.04,903.38,0.06,3291.05,218.70
2B6D1A5F-97AC-493C-B76B-583F27789F68,191345,60.02,840.97,25.49,3188.14,220.84
03FF75F9-FB13-465D-9C3F-9BA709A54975,215697,60.03,959.82,0.02,3593.20,224.72
3E91C6B2-848F-477B-846D-2F8065D22EBA,191029,60.03,835.45,29.53,3182.37,220.85
96C49EFA-CE8D-4F7C-9D01-860D76FCDB95,217351,60.03,959.80,0.02,3620.94,226.45
52919306-E76B-45AE-9962-E6D3A952EA82,217364,60.03,959.95,0.03,3620.66,226.43
207B6BA0-9568-4BFF-B6E6-616CEBEB99AE,217196,60.01,959.56,0.02,3619.36,226.34
3D0AAC2B-4C94-4596-A2F0-61E45191413A,217763,60.01,959.60,0.02,3628.67,226.93
7A16F2A3-4884-4F3D-9BBA-7DFAE2A541D8,217441,60.02,959.70,0.00,3623.03,226.57
75215D8A-E26E-45B5-8EC4-1679AF6E102F,217725,60.03,959.97,0.03,3626.67,226.80
94D21989-95C1-49D2-9A0C-A066D706312F,217379,60.03,959.88,0.01,3621.16,226.46
52EAAD59-6A81-46D0-9C49-80A29DE76B55,217388,60.02,959.76,0.01,3621.87,226.50
CAECFE7D-D99D-48BE-B493-7765B13945D2,212706,60.03,959.68,0.05,3543.25,221.63
78B829EE-3C91-4028-AE12-C435A201AED5,172241,60.04,761.59,0.41,2868.80,226.04
686D2632-5AE9-4A61-8325-A49E9029E195,202968,60.03,897.68,9.54,3381.07,223.73
153AF4E6-3D4F-47FA-8A6C-4D788B4A596E,169626,60.03,748.91,0.41,2825.86,226.37
642971C1-9972-45E4-9A26-1E0EC6FD7A47,202710,60.04,899.20,8.78,3376.09,223.25
5CAF882A-D8E6-4AEC-BCD1-D0576959193E,166920,60.02,739.81,0.64,2781.30,225.43
5313C205-8934-482F-8334-42A70AAA08DE,201734,60.03,897.88,10.09,3360.68,222.18
D953B28D-8DAE-4E91-9239-E9F477A6F785,170114,60.02,752.78,0.36,2834.16,225.87
EFF3FFC0-FBC3-492A-9EBC-A299B0319EB3,165319,60.02,960.00,0.00,2754.56,172.21
E97A58C3-DDB1-40CB-AA97-0694A4347531,167506,60.05,960.42,0.01,2789.51,174.41
13A142B8-B901-4B7C-9431-A344A0020F88,169676,60.03,960.17,0.00,2826.53,176.71
A6A07448-4D00-4DC6-AEE1-9870F34E56FA,163642,60.03,960.18,0.00,2726.00,170.43
64F1167D-3042-4B9A-AC0C-033BA9C8B86D,165015,60.03,960.10,0.00,2749.08,171.87
6735C148-E85F-4FCA-89FD-7FCD78C9C746,151000,60.04,960.25,0.00,2514.97,157.25
08A02228-F4A3-40E6-B129-7E4B9AD681B8,150789,60.03,960.23,0.00,2512.02,157.03
35111318-2E49-4484-A19C-DC2371982FC5,156810,60.02,959.95,0.01,2612.69,163.35
DF1C287B-75D8-4B41-AD02-A34B729BF731,155171,60.02,959.91,0.04,2585.23,161.64
E0F146DE-CE4C-4939-93AA-BDA9C203DC65,166910,60.03,960.11,0.00,2780.55,173.84
00454095-84A2-45B9-A736-93050D10B4DC,174971,60.05,960.39,0.00,2913.97,182.19
07B6EE89-902C-45E2-A356-66EB4E6E0ACF,158274,60.06,960.64,0.00,2635.39,164.76
5E670BCE-DC3E-489C-BC7C-73FA52FDAFAB,157317,60.02,960.11,0.00,2621.15,163.85
2EF02E00-FC44-49AF-90D7-36A22C2604C8,158472,60.03,960.15,0.00,2640.03,165.05
C5AD14A7-E43B-40BF-9CB6-CAD5706DF0F3,158692,60.01,959.97,0.00,2644.23,165.31
5BFA93F4-8EB1-4BE9-8908-AAE447DE74EE,158932,60.05,960.55,0.00,2646.59,165.46
894A6AD1-F8CD-4005-8C9C-892DF2B3F8CA,157718,60.04,960.31,0.00,2627.00,164.24
552146F0-5850-4968-AD22-0A27435148F6,158467,60.02,960.15,0.00,2640.09,165.04
C1DBF02E-BF96-4DB9-AEAC-DB9C8AC41D2F,158544,60.06,960.64,0.00,2639.78,165.04
5C75DE0F-6308-4E31-A553-D7CE00E227ED,158438,60.03,960.24,0.00,2639.17,165.00
E765935D-41E2-4A84-BA88-9121D85BD1BF,157188,60.02,959.99,0.01,2619.02,163.74
1D251DF3-274D-4191-AD16-01878DBB9A49,157633,60.02,959.96,0.00,2626.55,164.21
838B25D3-B54B-4112-A64F-6ED184EE4D13,161394,60.03,960.10,0.00,2688.68,168.10
A3D41259-8A97-4ADA-8F4C-05B812643DC5,164813,60.02,960.07,0.02,2745.78,171.66
613F0239-2C1C-4F30-95BF-2BCBD6DC44A6,163026,60.03,960.18,0.00,2715.75,169.79
61795DE5-B3D9-4AAF-8AB7-2C9089B17CDA,163350,60.02,959.98,0.01,2721.67,170.16
A1CB60D3-03CD-4C0A-BE63-4762A98204F1,164142,60.03,960.11,0.00,2734.45,170.96
DCB78FD1-B2F7-49BF-B128-30BD439CDBED,165799,60.02,960.04,0.02,2762.38,172.70
D8819CC4-E0FF-485B-AB51-BF4D7F2697D7,180300,60.02,959.96,0.03,3003.75,187.81
7606DD85-7821-4434-8FD7-4DF334FE77EC,157850,60.03,960.19,0.00,2629.31,164.39
DA002CF4-767E-4B4B-8A99-1E0FB336A92F,158961,60.02,960.03,0.00,2648.34,165.58
34E733AF-7EDB-4DBE-9D42-5B29708680FE,158039,60.03,960.22,0.00,2632.66,164.59
4FC0284D-A720-4128-88FA-DF53530DC0A4,157568,60.04,960.37,0.00,2624.31,164.07
BED32DEA-D362-431C-892F-B78BFCF20D56,157016,60.00,959.88,0.00,2616.79,163.58
E7ECAEF8-CC8F-4433-A5EA-BE7A19DF8511,157385,60.03,960.33,0.00,2621.67,163.89
3AE72B24-A0F5-4A83-BA91-1494D8780B4D,158576,60.03,960.21,0.00,2641.61,165.15
4ED9A745-6F20-4857-BE1B-C4077487AAF9,160642,60.03,960.16,0.00,2676.00,167.31
2C313B8E-8110-481C-B7A5-FC18A854751B,160339,60.01,959.86,0.00,2671.73,167.04
5EF3C511-50F3-46D3-A38D-3F39159D3B13,160377,60.02,960.02,0.00,2671.97,167.06
BE6C0BC9-45C5-4923-AA46-0B7670E0A78B,160458,60.03,960.11,0.00,2673.05,167.12
665A325B-F350-4AB1-B7EB-2FFE434BB25A,160350,60.02,959.95,0.00,2671.80,167.04
FE44EA75-41A8-4DB4-906A-5C47F0E349A0,162199,60.02,959.69,0.01,2702.37,169.01
FE5D3DB4-ACF5-4AA2-95B6-7CA275A8E8EE,161650,60.03,960.07,0.02,2692.82,168.37
39400A59-0E96-429F-AD49-D01F5F93C809,161930,60.01,959.83,0.00,2698.36,168.71
C595FB7D-3A14-4875-AC03-8DB3FB58888E,161043,60.04,960.28,0.00,2682.40,167.70
65157FDA-0514-49A4-A94E-59FBCA40AF32,37071,60.04,240.08,0.00,617.45,154.41
4C3D1EA8-E5D1-42FE-A0AF-B2D2EA00C8D3,35995,60.06,240.21,0.00,599.31,149.85
0970AAB5-D918-46FB-A191-A9B196FB0CF5,35995,60.02,239.95,0.01,599.69,150.00
6EDFD375-348D-457E-9124-3E1CEDFEDFA2,201101,60.01,959.87,0.00,3351.06,209.51
55B3CCB5-C490-4CBD-AAB5-491AD20B287A,201996,60.04,960.30,0.00,3364.22,210.35
CC8040D8-B7E1-4968-8478-6A480EEE5080,201946,60.03,960.05,0.00,3364.17,210.35
3B008557-0A3F-4D18-A610-DFD79EEB0638,201925,60.02,959.96,0.00,3364.23,210.35
B6C4748C-901C-4B3D-9271-E7CCA70F9E0A,201890,60.04,960.39,0.00,3362.32,210.22
4895B419-5B72-4AB9-8E90-31C835DE87C8,203436,60.02,959.76,0.00,3389.58,211.97
4213F108-76B5-44DD-A040-6688D2729463,202087,60.03,960.18,0.00,3366.49,210.47
A82247CD-988F-44DF-8D72-0099BB7A40DE,201896,60.01,959.99,0.00,3364.26,210.31
780327E5-B3B8-457B-ACF8-101D33783D6C,202318,60.02,959.92,0.00,3370.62,210.77
F0092075-C5C2-48C3-AAB8-010389829FF0,146905,60.02,959.83,0.00,2447.71,153.05
FA95131E-F4B6-42C9-A4CE-90C2CC05BD8D,147064,60.01,960.04,0.00,2450.54,153.19
39599176-C22A-42CE-8443-AF6EEFFBD58A,147183,60.03,960.21,0.00,2451.94,153.28
A3D83DC6-5543-4808-9D0A-406C1432F8DF,147379,60.03,960.04,0.00,2455.29,153.51
CF53428A-C669-455A-B7C9-AB05CBEA7B06,40301,60.10,240.38,0.00,670.60,167.66
285E48DB-9665-48CD-9405-BC481E4906C4,146785,60.04,960.34,0.00,2444.82,152.85
C810C8A3-D221-4F96-A83F-43067AF18293,147035,60.02,960.09,0.00,2449.92,153.15
5E9499D5-8891-4246-A808-459E7C770B0B,146987,60.03,960.26,0.00,2448.43,153.07
D2356AA4-D60D-4D1F-9F00-98CD4E1741AA,146933,60.01,959.99,0.00,2448.31,153.06
BA3526D9-EDFA-4A88-8557-D28D7A081FB9,111034,60.07,960.81,0.00,1848.39,115.56
7139B838-F910-4F3D-BFC3-78F4141F1023,110981,60.04,960.46,0.00,1848.32,115.55
3ECD5F42-B5E9-45C2-B571-667C262F7CEE,110757,60.05,960.57,0.00,1844.34,115.30
E2AF5289-56EA-47D4-95AD-5554D18DD7E7,109221,60.06,960.78,0.00,1818.50,113.68
3C48D9FE-8EE1-4A49-907A-7AF92E690965,110741,60.09,960.48,0.00,1843.06,115.30
660E7FBB-14E5-40A9-9AEC-EC42FEC68ECE,110681,60.07,960.95,0.00,1842.59,115.18
D1892138-9713-46A9-9B42-8DA40214C5D4,111770,60.09,961.25,0.00,1860.09,116.28
F550A96D-DB1A-4473-A68B-FAE75610C75B,112198,60.10,961.07,0.00,1866.88,116.74
359CB3E0-E063-4FCD-AAE9-98916C58AEA0,108281,60.06,960.76,0.00,1802.97,112.70
62AC814D-D5C7-4F7A-8DA7-84F2B835BD01,111309,60.10,961.28,0.00,1851.96,115.79
C11BD03B-F5EE-426F-9963-E9A97B63C7BB,110274,60.03,960.24,0.00,1836.94,114.84
3CA9C80E-3503-472E-883B-60781349F265,109255,60.07,960.77,0.00,1818.82,113.72
4E06573A-B0AF-4224-850C-EAB27CA08640,109250,60.06,960.70,0.00,1818.95,113.72
ECB01658-CD19-4317-AD98-C04C083BF6D6,108998,60.06,960.65,0.00,1814.70,113.46
4E366A0F-C900-45CB-A017-8839C86ADBBF,112192,60.06,960.63,0.00,1868.00,116.79
002D7CE9-2923-4C4C-87E5-4D0213F354D1,110252,60.13,961.71,0.00,1833.63,114.64
0BFB039E-2BC4-460F-927F-CD67FFBFC449,113196,60.06,960.59,0.00,1884.72,117.84
93B0745A-7336-43C9-8E48-CED38B8C9BAF,108592,60.05,960.70,0.00,1808.26,113.03
D792BD3F-30FD-43C8-AA78-A9A82DFF62C2,182030,60.01,959.87,0.00,3033.41,189.64
814501AC-AB4B-4EB0-9218-C754A117CDEA,183756,60.02,959.96,0.00,3061.56,191.42
8CBC3A53-112C-4C3E-92A3-723C5F568AC0,183962,60.03,960.19,0.00,3064.54,191.59
87AD3368-0D8D-40A9-A8AC-E39250C2B1B6,183790,60.02,960.11,0.00,3061.98,191.43
4B930568-BF49-4834-B7BD-A0BCEB4EBFC9,183514,60.02,960.11,0.00,3057.40,191.14
92579F8E-FE79-4390-81AC-CC6D812CE35A,183568,60.01,960.00,0.00,3058.70,191.22
813BE43E-EEF8-4288-8C1B-B584C2C74E29,184431,60.03,960.15,0.00,3072.37,192.09
F1C85F36-BBCA-425E-AAC1-1EE87A5E0560,184584,60.04,960.30,0.00,3074.37,192.21
C3210989-9D3D-4ADC-84DC-71C2541D5B43,184396,60.03,959.99,0.00,3071.95,192.08
3DB99591-B4F6-4E60-B812-2B947EA559A5,37170,60.09,240.40,0.00,618.55,154.62
B8380A81-B67E-4370-BD82-7B9ABEAD16D6,199594,60.01,959.86,0.00,3326.25,207.94
FD909607-38B8-4718-8210-3840292E3B7C,200050,60.02,960.10,0.00,3332.81,208.36
44C151BD-DE2C-469E-B22E-40E09F61EA74,200285,60.03,959.99,0.00,3336.68,208.63
31414A37-C8DE-47E2-944F-71A32994DD97,200344,60.02,959.85,0.00,3338.14,208.72
A84CBB07-7FCB-4303-8CCF-D1AB5D81BDE3,200173,60.03,960.18,0.00,3334.48,208.47
CDD339CE-3F80-435F-B40F-8FA2C44D59B7,37195,60.05,240.29,0.00,619.44,154.79
2FFC33F6-A0C6-4AB5-84BA-D9A48DA96ACB,36322,60.14,240.56,0.00,603.91,150.99
B99F62FB-35A8-482B-ADD8-81A06C4DB258,37386,60.02,240.07,0.00,622.87,155.73
599FD9B8-1CBC-4BCF-9957-FFFCBB370E99,36660,60.08,240.69,0.00,610.23,152.31
6B94C7C4-76E6-4366-92F6-F32A97E81778,36768,60.07,240.31,0.00,612.14,153.00
062D8436-FE9D-4812-8A6E-68AA111D1A06,36631,60.05,240.31,0.00,609.97,152.43
986E7463-B459-40F0-B1EE-92269E586652,199739,60.02,960.11,0.00,3327.88,208.04
C3EB6EE7-1BD6-4137-ADA8-E7913745524E,200664,60.02,959.98,0.00,3343.47,209.03
67ED37AD-16B2-4D32-9EF0-3697A3F0987F,200582,60.03,960.17,0.00,3341.63,208.90
61F943EA-7A61-4A26-A31C-1DD0290D28E2,200806,60.04,960.24,0.00,3344.79,209.12
A1FB98DC-7811-4C09-B969-05409C89ED6B,113897,60.03,960.10,0.00,1897.41,118.63
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,115741,60.04,959.73,0.00,1927.88,120.60
890EB09D-8621-477F-B77E-FE72FE7BF83C,113585,60.06,960.54,0.00,1891.21,118.25
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,110991,60.06,960.74,0.00,1847.99,115.53
6A0C971D-2004-467A-A258-36542AFE9AC1,7531,60.83,48.74,0.01,123.80,154.48
A6BF655E-9817-4CED-8A51-39A4D889621F,109192,60.03,960.29,0.00,1818.99,113.71
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,108963,60.07,960.85,0.00,1814.05,113.40
355F705D-24C8-41B5-A88C-337542C9B396,109957,60.05,960.53,0.00,1831.04,114.48
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,109868,60.01,959.94,0.00,1830.72,114.45
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,199950,60.03,960.31,0.00,3330.56,208.21
045F3BF6-F332-40B2-BCA4-9339EB00849A,200560,60.02,960.07,0.00,3341.43,208.90
3DD759A5-0DC0-4F8D-978B-568F74014382,200520,60.01,959.99,0.00,3341.27,208.88
8BA9E24B-855F-4832-828F-899DACB32B4C,200422,60.02,960.12,0.00,3339.04,208.75
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,200513,60.02,960.10,0.00,3340.78,208.85
14A08A47-768A-4879-BAE5-B22851815C33,199890,60.03,960.25,0.00,3330.09,208.16
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,200416,60.02,959.90,0.00,3339.38,208.79
7504118F-07E5-4B44-ADC4-9A7E90258FBF,200154,60.03,960.29,0.00,3333.99,208.43
68B3307D-0060-48D0-99D4-63E005F75970,200199,60.02,960.08,0.00,3335.55,208.52
187256C5-4C96-46B8-9008-E9033770EA57,36964,60.07,226.06,0.00,615.30,163.51
287C6CBF-1782-4D63-B548-6D013FC17733,184405,60.02,959.86,0.00,3072.59,192.12
A99DFEC0-3A45-46B4-A046-4CF924A5B810,184597,60.04,960.14,0.00,3074.75,192.26
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,184574,60.01,959.77,0.00,3075.57,192.31
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,184686,60.02,959.77,0.00,3077.17,192.43
70231E53-76BA-437F-A5A7-D53C027B7161,36262,60.07,240.41,0.00,603.62,150.83
726A6C2E-B847-4412-A17A-31A0EBCA2877,183727,60.04,960.19,0.00,3060.26,191.34
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,184517,60.03,960.11,0.00,3073.99,192.18
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,184571,60.02,960.04,0.00,3074.95,192.25
A59C1A1C-0014-4397-87F4-875F5C272580,184826,60.02,959.97,0.00,3079.22,192.53
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,111953,60.07,960.87,0.00,1863.67,116.51
1B3E96E6-A40F-48B6-8159-336A89CC2343,110432,60.07,960.78,0.00,1838.25,114.94
B960B52B-66AF-40BB-8C68-3A467241F8CD,111214,60.06,960.71,0.00,1851.56,115.76
6F1A500F-4641-4C3A-91AB-DD484594E39E,112956,60.06,960.43,0.00,1880.81,117.61
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,35900,60.12,240.41,0.00,597.14,149.33
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,109526,60.05,960.51,0.00,1823.86,114.03
8619A120-816E-4F90-9CA2-BBB7A1A175F2,108523,60.08,961.04,0.00,1806.45,112.92
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,109945,60.12,961.65,0.00,1828.64,114.33
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,109599,60.09,961.13,0.00,1823.83,114.03
FD8784C5-E34C-4B9A-B15A-D9822013E49D,183023,60.03,960.20,0.00,3048.81,190.61
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,184008,60.03,960.11,0.00,3065.52,191.65
59305390-4B5D-4A41-9F62-A1D48AACEEBC,184484,60.02,959.94,0.00,3073.96,192.18
583E6952-9FA5-4284-BD0A-FF91875B553F,184574,60.05,960.59,0.00,3073.45,192.15
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,36974,60.08,240.41,0.00,615.43,153.80
08EDD97A-26C9-42FC-B367-5D17DB0C527A,188336,60.03,960.14,0.01,3137.62,196.15
4CE2EF32-C0F4-4C55-B952-AA5028849334,189060,60.02,959.95,0.00,3149.85,196.95
95A40472-97CC-4DF1-BF0E-069477143A1F,189118,60.03,960.18,0.00,3150.27,196.96
B509D885-541A-4896-AE2E-45868F5BFA8B,189254,60.03,960.16,0.00,3152.67,197.11
