uuid,Interval,Transfer,Bandwidth
7F34814E-701F-4E56-A351-2191F726914D,0.0-60.0,18.8 G,2.70 G
163B51D3-508A-48C6-B5D2-FB3194AB1629,0.0-60.0,20.3 G,2.90 G
303540C9-566B-4059-9164-10FE22867EE5,0.0-60.0,20.2 G,2.89 G
473A0F6B-D932-47D4-B535-CC0088140C7C,0.0-60.0,19.7 G,2.82 G
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,0.0-60.0,52.1 G,7.46 G
72B24A17-7766-44D6-93DE-777D6054D76B,0.0-60.0,52.1 G,7.46 G
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,0.0-60.0,52.2 G,7.47 G
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,0.0-60.0,52.1 G,7.46 G
F5310698-ED6E-4068-98CF-C59F4A079CB9,0.0-60.0,52.2 G,7.47 G
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,0.0-60.0,52.1 G,7.47 G
2375433E-6407-4578-8CC4-14DF397419CE,0.0-60.0,52.2 G,7.47 G
868C1552-B237-452E-AD8F-6187F3C52A0D,0.0-60.0,52.2 G,7.47 G
96C0CE57-0226-4EDE-938E-8BC385E089FD,0.0-60.0,52.2 G,7.47 G
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,0.0-60.0,52.2 G,7.47 G
C960D560-5B89-4087-BAE2-5999C964E9B7,0.0-60.0,52.2 G,7.47 G
8C137133-A8F1-4A72-B615-141C1B3775E9,0.0-60.0,52.1 G,7.47 G
8DE80747-C73A-47A4-B630-ED82632044F5,0.0-60.0,52.1 G,7.46 G
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,0.0-60.0,52.1 G,7.46 G
E12629F1-6F1F-400E-81B3-9381AE19CB3F,0.0-60.0,52.1 G,7.46 G
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,0.0-60.0,52.2 G,7.47 G
0414B74D-3435-41FF-8173-1B0219961250,0.0-60.0,47.0 G,6.73 G
9936F076-94D8-4696-96B8-912556C3BEA5,0.0-60.0,47.0 G,6.73 G
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,0.0-60.0,47.0 G,6.73 G
057E1391-6932-4C0C-80E6-CCCCA12935A8,0.0-60.0,47.0 G,6.73 G
17954610-5F5E-4587-9A7A-BAE08387DF90,0.0-60.0,47.0 G,6.73 G
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,0.0-60.0,47.0 G,6.73 G
D0084A17-1703-456C-92E1-C41B8E605D6E,0.0-60.0,47.0 G,6.73 G
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,0.0-60.0,47.0 G,6.73 G
B1AE8CEF-9C64-42CF-A158-BF29135CD692,0.0-60.0,47.0 G,6.73 G
DE9B2E5E-111B-40BC-8788-EA4D6629A032,0.0-60.0,47.0 G,6.73 G
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,0.0-60.0,47.0 G,6.73 G
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,0.0-60.0,47.0 G,6.73 G
75336946-D741-4AF7-BBC6-A55B27922DDD,0.0-60.0,47.0 G,6.73 G
64C9303B-D757-4AC8-9CC7-EFA279D785BE,0.0-60.0,47.0 G,6.73 G
9E7CF873-2366-4522-9585-2BBFB83453B4,0.0-60.0,47.0 G,6.73 G
25B427A3-40A1-43CF-BD52-E281D40CE267,0.0-60.0,47.0 G,6.73 G
D4A2E9C1-61B6-49F0-903E-546AA496CA34,0.0-60.0,51.9 G,7.43 G
883410B9-A1BD-45C1-BBFF-1F653F65629B,0.0-60.0,52.0 G,7.45 G
0A0D7925-2568-406B-B0ED-65E17C070C2C,0.0-60.0,52.2 G,7.47 G
F51C23DE-5348-4CCE-BFCF-B43EA012E5A4,0.0-60.0,52.0 G,7.45 G
206689DB-D93D-4C78-9BA2-64EFB596B76F,0.0-60.0,52.1 G,7.45 G
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,0.0-60.0,52.1 G,7.45 G
48A61A3F-238C-4D59-B1F7-A0ABC6B62CBA,0.0-60.0,52.0 G,7.44 G
1DE22989-089C-4D86-B9A9-EC3993074E0C,0.0-60.0,52.1 G,7.45 G
B55A58C1-5B0A-422D-8211-9F628C2BE00D,0.0-60.0,52.0 G,7.45 G
9E9EE669-76DF-433A-9642-FD0C7A88D474,0.0-60.0,52.1 G,7.45 G
ED4AC733-3C93-4C7E-B8ED-A0783C4E0E57,0.0-60.0,52.1 G,7.45 G
DCD94F12-D114-4322-AC81-E4E5A1560601,0.0-60.0,52.1 G,7.45 G
3BA08905-9845-410C-8736-7D30CD6D4C95,0.0-60.0,52.2 G,7.47 G
3776101D-9951-4367-9FEF-9EEC0A299E79,0.0-60.0,52.2 G,7.47 G
18C69D93-7384-47D4-B07B-94837ACA4AF1,0.0-60.0,52.1 G,7.46 G
150B2D59-9D69-4BCF-9C7C-DB3094A08B42,0.0-60.0,52.2 G,7.47 G
18E45C62-9715-4CE9-BCC1-795F30E3CCF0,0.0-60.0,34.4 G,4.93 G
DBC12FF4-8385-4C24-9286-87A04AE30649,0.0-60.0,31.5 G,4.51 G
672A8E0D-F292-4F99-A826-AD8BAABA6EFC,0.0-60.0,34.4 G,4.93 G
E1A2D670-4630-47D0-86D2-888620B31B00,0.0-60.0,33.0 G,4.72 G
1A028CF7-F3F0-46DE-837B-E2FD2171655E,0.0-60.0,33.8 G,4.84 G
23E5BAC4-98F8-450F-AE26-B16C4AEB3FA2,0.0-60.0,33.0 G,4.73 G
2CD414E2-CAF1-4AB6-972A-54017D2FFD19,0.0-60.0,34.4 G,4.92 G
3AC8718C-8FD9-4217-994A-B21DE5F9E0FD,0.0-60.0,31.5 G,4.51 G
9C0B4490-56F7-4D2E-AD8E-6826735ED286,0.0-60.0,34.0 G,4.87 G
0BB15E7E-C838-4C82-8922-B20F8E8497E7,0.0-60.0,33.1 G,4.74 G
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,0.0-60.0,31.4 G,4.50 G
829B4A08-8A89-4416-B8D5-0F269A9B55B5,0.0-60.0,30.1 G,4.31 G
C0A645D5-9A0B-4A02-9EDB-68D88D21D32D,0.0-60.0,31.8 G,4.56 G
FD8DC000-6BEE-4AAA-BC79-7095502CA59B,0.0-60.0,31.9 G,4.57 G
7ECDFB57-D9BF-445B-8D5A-7D178B23F4F0,0.0-60.0,31.7 G,4.54 G
F161DC34-10A3-47A6-AD8E-F129BBE7B416,0.0-60.0,33.8 G,4.83 G
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,0.0-60.0,15.7 G,2.25 G
99D9236B-77E6-44BC-9A71-04B0D64A14E0,0.0-60.0,15.3 G,2.19 G
45C21413-42E3-471A-973C-31BD9A6E2BB5,0.0-60.0,16.2 G,2.33 G
CE960725-AEFA-42FB-A84A-D0CE779C1F83,0.0-60.0,16.4 G,2.35 G
93F23B9D-633D-471D-A034-7D7B5EAA6086,0.0-60.0,73.8 G,10.6 G
284DACE2-B1BF-4FBE-8848-BFEE20C775FC,0.0-60.0,74.4 G,10.6 G
C1373983-8043-4F73-A6B9-60667B7F0457,0.0-60.0,73.4 G,10.5 G
9C039552-BDC9-4163-B55E-0016C5B5CAFF,0.0-60.0,75.4 G,10.8 G
C12A4914-0988-4545-B4F1-F5B1CB5573AA,0.0-60.0,70.9 G,10.1 G
57ECF028-64A9-42A9-AFB3-BFC5DCCE1BBF,0.0-60.0,70.6 G,10.1 G
78B20177-2234-46C5-A4C4-CA31ACBBC4E2,0.0-60.0,70.9 G,10.2 G
B004FE45-754D-4538-9D02-0E027259C9B7,0.0-60.0,72.0 G,10.3 G
95FB7AB3-4EA2-4FE7-AAB7-9F55039007CF,0.0-60.0,70.0 G,10.0 G
2B6D1A5F-97AC-493C-B76B-583F27789F68,0.0-60.0,70.6 G,10.1 G
03FF75F9-FB13-465D-9C3F-9BA709A54975,0.0-60.0,73.3 G,10.5 G
3E91C6B2-848F-477B-846D-2F8065D22EBA,0.0-60.0,74.4 G,10.7 G
96C49EFA-CE8D-4F7C-9D01-860D76FCDB95,0.0-60.0,78.1 G,11.2 G
52919306-E76B-45AE-9962-E6D3A952EA82,0.0-60.0,78.2 G,11.2 G
207B6BA0-9568-4BFF-B6E6-616CEBEB99AE,0.0-60.0,78.2 G,11.2 G
3D0AAC2B-4C94-4596-A2F0-61E45191413A,0.0-60.0,78.2 G,11.2 G
7A16F2A3-4884-4F3D-9BBA-7DFAE2A541D8,0.0-60.0,77.5 G,11.1 G
75215D8A-E26E-45B5-8EC4-1679AF6E102F,0.0-60.0,77.8 G,11.1 G
94D21989-95C1-49D2-9A0C-A066D706312F,0.0-60.0,78.0 G,11.2 G
52EAAD59-6A81-46D0-9C49-80A29DE76B55,0.0-60.0,77.3 G,11.1 G
CAECFE7D-D99D-48BE-B493-7765B13945D2,0.0-60.0,77.0 G,11.0 G
78B829EE-3C91-4028-AE12-C435A201AED5,0.0-60.0,78.0 G,11.2 G
686D2632-5AE9-4A61-8325-A49E9029E195,0.0-60.0,77.1 G,11.0 G
153AF4E6-3D4F-47FA-8A6C-4D788B4A596E,0.0-60.0,77.7 G,11.1 G
642971C1-9972-45E4-9A26-1E0EC6FD7A47,0.0-60.0,77.7 G,11.1 G
5CAF882A-D8E6-4AEC-BCD1-D0576959193E,0.0-60.0,78.0 G,11.2 G
5313C205-8934-482F-8334-42A70AAA08DE,0.0-60.0,77.8 G,11.1 G
D953B28D-8DAE-4E91-9239-E9F477A6F785,0.0-60.0,78.1 G,11.2 G
EFF3FFC0-FBC3-492A-9EBC-A299B0319EB3,0.0-60.0,112 G,16.0 G
E97A58C3-DDB1-40CB-AA97-0694A4347531,0.0-60.0,111 G,15.9 G
13A142B8-B901-4B7C-9431-A344A0020F88,0.0-60.0,112 G,16.0 G
A6A07448-4D00-4DC6-AEE1-9870F34E56FA,0.0-60.0,112 G,16.0 G
64F1167D-3042-4B9A-AC0C-033BA9C8B86D,0.0-60.0,112 G,16.0 G
6735C148-E85F-4FCA-89FD-7FCD78C9C746,0.0-60.0,61.7 G,8.83 G
08A02228-F4A3-40E6-B129-7E4B9AD681B8,0.0-60.0,60.6 G,8.68 G
35111318-2E49-4484-A19C-DC2371982FC5,0.0-60.0,112 G,16.0 G
DF1C287B-75D8-4B41-AD02-A34B729BF731,0.0-60.0,112 G,16.0 G
E0F146DE-CE4C-4939-93AA-BDA9C203DC65,0.0-60.0,112 G,16.0 G
00454095-84A2-45B9-A736-93050D10B4DC,0.0-60.0,112 G,16.0 G
07B6EE89-902C-45E2-A356-66EB4E6E0ACF,0.0-60.0,175 G,25.1 G
5E670BCE-DC3E-489C-BC7C-73FA52FDAFAB,0.0-60.0,177 G,25.3 G
2EF02E00-FC44-49AF-90D7-36A22C2604C8,0.0-60.0,177 G,25.3 G
C5AD14A7-E43B-40BF-9CB6-CAD5706DF0F3,0.0-60.0,177 G,25.4 G
5BFA93F4-8EB1-4BE9-8908-AAE447DE74EE,0.0-60.0,179 G,25.6 G
894A6AD1-F8CD-4005-8C9C-892DF2B3F8CA,0.0-60.0,135 G,19.3 G
552146F0-5850-4968-AD22-0A27435148F6,0.0-60.0,142 G,20.3 G
C1DBF02E-BF96-4DB9-AEAC-DB9C8AC41D2F,0.0-60.0,140 G,20.0 G
5C75DE0F-6308-4E31-A553-D7CE00E227ED,0.0-60.0,130 G,18.6 G
E765935D-41E2-4A84-BA88-9121D85BD1BF,0.0-60.0,137 G,19.6 G
1D251DF3-274D-4191-AD16-01878DBB9A49,0.0-60.0,136 G,19.4 G
838B25D3-B54B-4112-A64F-6ED184EE4D13,0.0-60.0,112 G,16.0 G
A3D41259-8A97-4ADA-8F4C-05B812643DC5,0.0-60.0,112 G,16.0 G
613F0239-2C1C-4F30-95BF-2BCBD6DC44A6,0.0-60.0,112 G,16.0 G
61795DE5-B3D9-4AAF-8AB7-2C9089B17CDA,0.0-60.0,112 G,16.0 G
A1CB60D3-03CD-4C0A-BE63-4762A98204F1,0.0-60.0,112 G,16.0 G
DCB78FD1-B2F7-49BF-B128-30BD439CDBED,0.0-60.0,112 G,16.0 G
D8819CC4-E0FF-485B-AB51-BF4D7F2697D7,0.0-60.0,112 G,16.0 G
7606DD85-7821-4434-8FD7-4DF334FE77EC,0.0-60.0,112 G,16.0 G
DA002CF4-767E-4B4B-8A99-1E0FB336A92F,0.0-60.0,112 G,16.0 G
34E733AF-7EDB-4DBE-9D42-5B29708680FE,0.0-60.0,179 G,25.6 G
4FC0284D-A720-4128-88FA-DF53530DC0A4,0.0-60.0,179 G,25.6 G
BED32DEA-D362-431C-892F-B78BFCF20D56,0.0-60.0,179 G,25.6 G
E7ECAEF8-CC8F-4433-A5EA-BE7A19DF8511,0.0-60.0,179 G,25.7 G
3AE72B24-A0F5-4A83-BA91-1494D8780B4D,0.0-60.0,179 G,25.6 G
4ED9A745-6F20-4857-BE1B-C4077487AAF9,0.0-60.0,112 G,16.0 G
2C313B8E-8110-481C-B7A5-FC18A854751B,0.0-60.0,112 G,16.0 G
5EF3C511-50F3-46D3-A38D-3F39159D3B13,0.0-60.0,112 G,16.0 G
BE6C0BC9-45C5-4923-AA46-0B7670E0A78B,0.0-60.0,112 G,16.0 G
665A325B-F350-4AB1-B7EB-2FFE434BB25A,0.0-60.0,112 G,16.0 G
FE44EA75-41A8-4DB4-906A-5C47F0E349A0,0.0-60.0,112 G,16.0 G
FE5D3DB4-ACF5-4AA2-95B6-7CA275A8E8EE,0.0-60.0,112 G,16.0 G
39400A59-0E96-429F-AD49-D01F5F93C809,0.0-60.0,112 G,16.0 G
C595FB7D-3A14-4875-AC03-8DB3FB58888E,0.0-60.0,112 G,16.0 G
65157FDA-0514-49A4-A94E-59FBCA40AF32,0.0-60.0,54.8 G,7.84 G
4C3D1EA8-E5D1-42FE-A0AF-B2D2EA00C8D3,0.0-60.0,55.1 G,7.88 G
0970AAB5-D918-46FB-A191-A9B196FB0CF5,0.0-60.0,55.1 G,7.89 G
6EDFD375-348D-457E-9124-3E1CEDFEDFA2,0.0-60.0,65.8 G,9.43 G
55B3CCB5-C490-4CBD-AAB5-491AD20B287A,0.0-60.0,65.8 G,9.43 G
CC8040D8-B7E1-4968-8478-6A480EEE5080,0.0-60.0,65.8 G,9.43 G
3B008557-0A3F-4D18-A610-DFD79EEB0638,0.0-60.0,65.8 G,9.43 G
B6C4748C-901C-4B3D-9271-E7CCA70F9E0A,0.0-60.0,65.8 G,9.43 G
4895B419-5B72-4AB9-8E90-31C835DE87C8,0.0-60.0,65.8 G,9.43 G
4213F108-76B5-44DD-A040-6688D2729463,0.0-60.0,65.8 G,9.43 G
A82247CD-988F-44DF-8D72-0099BB7A40DE,0.0-60.0,65.8 G,9.43 G
780327E5-B3B8-457B-ACF8-101D33783D6C,0.0-60.0,65.8 G,9.43 G
F0092075-C5C2-48C3-AAB8-010389829FF0,0.0-60.0,67.1 G,9.60 G
FA95131E-F4B6-42C9-A4CE-90C2CC05BD8D,0.0-60.0,67.1 G,9.60 G
39599176-C22A-42CE-8443-AF6EEFFBD58A,0.0-60.0,67.1 G,9.60 G
A3D83DC6-5543-4808-9D0A-406C1432F8DF,0.0-60.0,67.1 G,9.60 G
CF53428A-C669-455A-B7C9-AB05CBEA7B06,0.0-60.0,54.7 G,7.84 G
285E48DB-9665-48CD-9405-BC481E4906C4,0.0-60.0,67.1 G,9.60 G
C810C8A3-D221-4F96-A83F-43067AF18293,0.0-60.0,67.1 G,9.60 G
5E9499D5-8891-4246-A808-459E7C770B0B,0.0-60.0,67.1 G,9.60 G
D2356AA4-D60D-4D1F-9F00-98CD4E1741AA,0.0-60.0,67.1 G,9.60 G
BA3526D9-EDFA-4A88-8557-D28D7A081FB9,0.0-60.0,67.1 G,9.60 G
7139B838-F910-4F3D-BFC3-78F4141F1023,0.0-60.0,67.1 G,9.60 G
3ECD5F42-B5E9-45C2-B571-667C262F7CEE,0.0-60.0,67.1 G,9.60 G
E2AF5289-56EA-47D4-95AD-5554D18DD7E7,0.0-60.0,67.1 G,9.60 G
3C48D9FE-8EE1-4A49-907A-7AF92E690965,0.0-60.0,67.1 G,9.60 G
660E7FBB-14E5-40A9-9AEC-EC42FEC68ECE,0.0-60.0,67.1 G,9.60 G
D1892138-9713-46A9-9B42-8DA40214C5D4,0.0-60.0,67.1 G,9.60 G
F550A96D-DB1A-4473-A68B-FAE75610C75B,0.0-60.0,67.1 G,9.60 G
359CB3E0-E063-4FCD-AAE9-98916C58AEA0,0.0-60.0,67.1 G,9.60 G
62AC814D-D5C7-4F7A-8DA7-84F2B835BD01,0.0-60.0,66.3 G,9.50 G
C11BD03B-F5EE-426F-9963-E9A97B63C7BB,0.0-60.0,67.1 G,9.60 G
3CA9C80E-3503-472E-883B-60781349F265,0.0-60.0,66.5 G,9.52 G
4E06573A-B0AF-4224-850C-EAB27CA08640,0.0-60.0,67.1 G,9.60 G
ECB01658-CD19-4317-AD98-C04C083BF6D6,0.0-60.0,67.1 G,9.60 G
4E366A0F-C900-45CB-A017-8839C86ADBBF,0.0-60.0,67.1 G,9.60 G
002D7CE9-2923-4C4C-87E5-4D0213F354D1,0.0-60.0,43.8 G,6.27 G
0BFB039E-2BC4-460F-927F-CD67FFBFC449,0.0-60.0,67.1 G,9.60 G
93B0745A-7336-43C9-8E48-CED38B8C9BAF,0.0-60.0,67.1 G,9.60 G
D792BD3F-30FD-43C8-AA78-A9A82DFF62C2,0.0-60.0,67.1 G,9.60 G
814501AC-AB4B-4EB0-9218-C754A117CDEA,0.0-60.0,67.1 G,9.60 G
8CBC3A53-112C-4C3E-92A3-723C5F568AC0,0.0-60.0,67.1 G,9.60 G
87AD3368-0D8D-40A9-A8AC-E39250C2B1B6,0.0-60.0,67.1 G,9.60 G
4B930568-BF49-4834-B7BD-A0BCEB4EBFC9,0.0-60.0,67.1 G,9.60 G
92579F8E-FE79-4390-81AC-CC6D812CE35A,0.0-60.0,67.1 G,9.60 G
813BE43E-EEF8-4288-8C1B-B584C2C74E29,0.0-60.0,67.1 G,9.60 G
F1C85F36-BBCA-425E-AAC1-1EE87A5E0560,0.0-60.0,67.1 G,9.60 G
C3210989-9D3D-4ADC-84DC-71C2541D5B43,0.0-60.0,67.1 G,9.60 G
3DB99591-B4F6-4E60-B812-2B947EA559A5,0.0-60.0,55.0 G,7.87 G
B8380A81-B67E-4370-BD82-7B9ABEAD16D6,0.0-60.0,67.1 G,9.60 G
FD909607-38B8-4718-8210-3840292E3B7C,0.0-60.0,67.1 G,9.60 G
44C151BD-DE2C-469E-B22E-40E09F61EA74,0.0-60.0,67.1 G,9.60 G
31414A37-C8DE-47E2-944F-71A32994DD97,0.0-60.0,67.1 G,9.60 G
A84CBB07-7FCB-4303-8CCF-D1AB5D81BDE3,0.0-60.0,67.1 G,9.60 G
CDD339CE-3F80-435F-B40F-8FA2C44D59B7,0.0-60.0,54.8 G,7.85 G
2FFC33F6-A0C6-4AB5-84BA-D9A48DA96ACB,0.0-60.0,50.6 G,7.25 G
B99F62FB-35A8-482B-ADD8-81A06C4DB258,0.0-60.0,55.1 G,7.89 G
599FD9B8-1CBC-4BCF-9957-FFFCBB370E99,0.0-60.0,55.1 G,7.88 G
6B94C7C4-76E6-4366-92F6-F32A97E81778,0.0-60.0,55.1 G,7.88 G
062D8436-FE9D-4812-8A6E-68AA111D1A06,0.0-60.0,52.0 G,7.45 G
986E7463-B459-40F0-B1EE-92269E586652,0.0-60.0,67.1 G,9.60 G
C3EB6EE7-1BD6-4137-ADA8-E7913745524E,0.0-60.0,67.1 G,9.60 G
67ED37AD-16B2-4D32-9EF0-3697A3F0987F,0.0-60.0,67.1 G,9.60 G
61F943EA-7A61-4A26-A31C-1DD0290D28E2,0.0-60.0,67.1 G,9.60 G
A1FB98DC-7811-4C09-B969-05409C89ED6B,0.0-60.0,67.1 G,9.61 G
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,0.0-60.0,67.1 G,9.60 G
890EB09D-8621-477F-B77E-FE72FE7BF83C,0.0-60.0,67.1 G,9.60 G
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,0.0-60.0,67.1 G,9.60 G
6A0C971D-2004-467A-A258-36542AFE9AC1,0.0-60.0,13.0 G,1.86 G
A6BF655E-9817-4CED-8A51-39A4D889621F,0.0-60.0,67.1 G,9.60 G
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,0.0-60.0,67.1 G,9.60 G
355F705D-24C8-41B5-A88C-337542C9B396,0.0-60.0,67.1 G,9.60 G
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,0.0-60.0,67.1 G,9.60 G
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,0.0-60.0,67.1 G,9.61 G
045F3BF6-F332-40B2-BCA4-9339EB00849A,0.0-60.0,67.1 G,9.60 G
3DD759A5-0DC0-4F8D-978B-568F74014382,0.0-60.0,67.1 G,9.60 G
8BA9E24B-855F-4832-828F-899DACB32B4C,0.0-60.0,67.1 G,9.60 G
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,0.0-60.0,67.1 G,9.60 G
14A08A47-768A-4879-BAE5-B22851815C33,0.0-60.0,67.1 G,9.60 G
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,0.0-60.0,67.1 G,9.60 G
7504118F-07E5-4B44-ADC4-9A7E90258FBF,0.0-60.0,67.1 G,9.60 G
68B3307D-0060-48D0-99D4-63E005F75970,0.0-60.0,67.1 G,9.60 G
187256C5-4C96-46B8-9008-E9033770EA57,0.0-60.0,51.3 G,7.34 G
287C6CBF-1782-4D63-B548-6D013FC17733,0.0-60.0,67.1 G,9.60 G
A99DFEC0-3A45-46B4-A046-4CF924A5B810,0.0-60.0,67.1 G,9.60 G
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,0.0-60.0,67.1 G,9.60 G
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,0.0-60.0,67.1 G,9.60 G
70231E53-76BA-437F-A5A7-D53C027B7161,0.0-60.0,54.8 G,7.85 G
726A6C2E-B847-4412-A17A-31A0EBCA2877,0.0-60.0,67.1 G,9.60 G
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,0.0-60.0,67.1 G,9.60 G
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,0.0-60.0,67.1 G,9.60 G
A59C1A1C-0014-4397-87F4-875F5C272580,0.0-60.0,67.1 G,9.60 G
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,0.0-60.0,67.1 G,9.60 G
1B3E96E6-A40F-48B6-8159-336A89CC2343,0.0-60.0,67.1 G,9.60 G
B960B52B-66AF-40BB-8C68-3A467241F8CD,0.0-60.0,67.1 G,9.60 G
6F1A500F-4641-4C3A-91AB-DD484594E39E,0.0-60.0,67.1 G,9.60 G
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,0.0-60.0,54.4 G,7.79 G
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,0.0-60.0,67.1 G,9.60 G
8619A120-816E-4F90-9CA2-BBB7A1A175F2,0.0-60.0,67.1 G,9.60 G
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,0.0-60.0,67.1 G,9.60 G
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,0.0-60.0,67.1 G,9.60 G
FD8784C5-E34C-4B9A-B15A-D9822013E49D,0.0-60.0,67.1 G,9.61 G
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,0.0-60.0,67.1 G,9.60 G
59305390-4B5D-4A41-9F62-A1D48AACEEBC,0.0-60.0,67.1 G,9.60 G
583E6952-9FA5-4284-BD0A-FF91875B553F,0.0-60.0,67.1 G,9.60 G
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,0.0-60.0,54.5 G,7.81 G
08EDD97A-26C9-42FC-B367-5D17DB0C527A,0.0-60.0,67.1 G,9.61 G
4CE2EF32-C0F4-4C55-B952-AA5028849334,0.0-60.0,67.1 G,9.60 G
95A40472-97CC-4DF1-BF0E-069477143A1F,0.0-60.0,67.1 G,9.60 G
B509D885-541A-4896-AE2E-45868F5BFA8B,0.0-60.0,67.1 G,9.60 G
