uuid,rtt min,rtt avg,rtt max,rtt mdev
7F34814E-701F-4E56-A351-2191F726914D,0.431,0.616,0.936,0.077
163B51D3-508A-48C6-B5D2-FB3194AB1629,0.417,0.611,1.527,0.111
303540C9-566B-4059-9164-10FE22867EE5,0.403,0.589,0.897,0.079
473A0F6B-D932-47D4-B535-CC0088140C7C,0.377,0.557,1.187,0.086
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,0.588,0.803,2.699,0.187
72B24A17-7766-44D6-93DE-777D6054D76B,0.503,0.727,1.106,0.109
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,0.530,0.726,1.917,0.113
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,0.506,0.747,2.202,0.142
F5310698-ED6E-4068-98CF-C59F4A079CB9,0.577,0.860,7.404,0.559
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,0.579,0.799,4.929,0.332
2375433E-6407-4578-8CC4-14DF397419CE,0.576,0.775,4.451,0.240
868C1552-B237-452E-AD8F-6187F3C52A0D,0.553,0.798,4.064,0.301
96C0CE57-0226-4EDE-938E-8BC385E089FD,0.549,0.761,4.533,0.342
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,0.577,0.785,4.615,0.270
C960D560-5B89-4087-BAE2-5999C964E9B7,0.556,0.749,2.456,0.158
8C137133-A8F1-4A72-B615-141C1B3775E9,0.504,0.736,1.597,0.131
8DE80747-C73A-47A4-B630-ED82632044F5,0.465,0.685,3.545,0.210
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,0.576,0.778,1.488,0.094
E12629F1-6F1F-400E-81B3-9381AE19CB3F,0.540,0.730,3.477,0.202
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,0.480,0.743,1.139,0.115
0414B74D-3435-41FF-8173-1B0219961250,0.256,0.454,1.601,0.118
9936F076-94D8-4696-96B8-912556C3BEA5,0.330,0.531,4.162,0.329
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,0.330,0.509,3.360,0.223
057E1391-6932-4C0C-80E6-CCCCA12935A8,0.270,0.471,4.244,0.351
17954610-5F5E-4587-9A7A-BAE08387DF90,0.257,0.441,1.033,0.093
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,0.318,0.482,0.684,0.072
D0084A17-1703-456C-92E1-C41B8E605D6E,0.304,0.479,1.600,0.108
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,0.317,0.470,0.739,0.073
B1AE8CEF-9C64-42CF-A158-BF29135CD692,0.311,0.477,0.729,0.078
DE9B2E5E-111B-40BC-8788-EA4D6629A032,0.327,0.480,0.703,0.071
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,0.324,0.533,7.110,0.414
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,0.301,0.504,3.266,0.218
75336946-D741-4AF7-BBC6-A55B27922DDD,0.249,0.391,0.648,0.080
64C9303B-D757-4AC8-9CC7-EFA279D785BE,0.234,0.429,1.014,0.094
9E7CF873-2366-4522-9585-2BBFB83453B4,0.212,0.397,0.885,0.087
25B427A3-40A1-43CF-BD52-E281D40CE267,0.245,0.400,0.641,0.071
D4A2E9C1-61B6-49F0-903E-546AA496CA34,0.466,0.640,3.547,0.218
883410B9-A1BD-45C1-BBFF-1F653F65629B,0.472,0.700,13.251,0.778
0A0D7925-2568-406B-B0ED-65E17C070C2C,0.510,0.668,6.013,0.326
F51C23DE-5348-4CCE-BFCF-B43EA012E5A4,0.494,0.853,28.123,1.962
206689DB-D93D-4C78-9BA2-64EFB596B76F,0.532,0.874,21.811,1.704
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,0.602,0.917,14.687,1.078
48A61A3F-238C-4D59-B1F7-A0ABC6B62CBA,0.477,0.854,17.320,1.350
1DE22989-089C-4D86-B9A9-EC3993074E0C,0.588,0.916,9.822,0.903
B55A58C1-5B0A-422D-8211-9F628C2BE00D,0.485,0.719,4.976,0.275
9E9EE669-76DF-433A-9642-FD0C7A88D474,0.601,0.814,5.996,0.427
ED4AC733-3C93-4C7E-B8ED-A0783C4E0E57,0.463,0.859,17.684,1.209
DCD94F12-D114-4322-AC81-E4E5A1560601,0.520,0.858,24.938,1.532
3BA08905-9845-410C-8736-7D30CD6D4C95,0.504,0.753,1.221,0.115
3776101D-9951-4367-9FEF-9EEC0A299E79,0.493,0.755,1.090,0.097
18C69D93-7384-47D4-B07B-94837ACA4AF1,0.542,0.760,2.596,0.153
150B2D59-9D69-4BCF-9C7C-DB3094A08B42,0.527,0.755,1.216,0.100
18E45C62-9715-4CE9-BCC1-795F30E3CCF0,0.310,0.483,3.383,0.227
DBC12FF4-8385-4C24-9286-87A04AE30649,0.314,0.470,1.268,0.089
672A8E0D-F292-4F99-A826-AD8BAABA6EFC,0.317,0.493,4.210,0.269
E1A2D670-4630-47D0-86D2-888620B31B00,0.287,0.469,2.872,0.160
1A028CF7-F3F0-46DE-837B-E2FD2171655E,0.322,0.485,2.613,0.171
23E5BAC4-98F8-450F-AE26-B16C4AEB3FA2,0.460,0.605,8.392,0.459
2CD414E2-CAF1-4AB6-972A-54017D2FFD19,0.339,0.451,1.956,0.142
3AC8718C-8FD9-4217-994A-B21DE5F9E0FD,0.442,0.567,1.296,0.089
9C0B4490-56F7-4D2E-AD8E-6826735ED286,0.338,0.467,2.305,0.147
0BB15E7E-C838-4C82-8922-B20F8E8497E7,0.444,0.585,2.741,0.189
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,0.347,0.469,4.464,0.277
829B4A08-8A89-4416-B8D5-0F269A9B55B5,0.422,0.614,4.467,0.238
C0A645D5-9A0B-4A02-9EDB-68D88D21D32D,0.268,0.317,0.466,0.039
FD8DC000-6BEE-4AAA-BC79-7095502CA59B,0.262,0.331,3.734,0.202
7ECDFB57-D9BF-445B-8D5A-7D178B23F4F0,0.262,0.327,1.978,0.103
F161DC34-10A3-47A6-AD8E-F129BBE7B416,0.272,0.376,5.380,0.409
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,0.696,0.975,2.436,0.162
99D9236B-77E6-44BC-9A71-04B0D64A14E0,0.643,0.968,1.470,0.121
45C21413-42E3-471A-973C-31BD9A6E2BB5,0.662,0.975,1.647,0.141
CE960725-AEFA-42FB-A84A-D0CE779C1F83,0.687,0.973,1.911,0.131
93F23B9D-633D-471D-A034-7D7B5EAA6086,1.263,1.477,2.438,0.114
284DACE2-B1BF-4FBE-8848-BFEE20C775FC,1.212,1.462,2.844,0.123
C1373983-8043-4F73-A6B9-60667B7F0457,1.124,1.442,2.391,0.110
9C039552-BDC9-4163-B55E-0016C5B5CAFF,1.140,1.417,3.559,0.156
C12A4914-0988-4545-B4F1-F5B1CB5573AA,1.143,1.486,2.874,0.150
57ECF028-64A9-42A9-AFB3-BFC5DCCE1BBF,1.247,1.504,3.580,0.176
78B20177-2234-46C5-A4C4-CA31ACBBC4E2,1.146,1.412,4.115,0.251
B004FE45-754D-4538-9D02-0E027259C9B7,1.140,1.491,1.749,0.109
95FB7AB3-4EA2-4FE7-AAB7-9F55039007CF,1.201,1.430,4.371,0.203
2B6D1A5F-97AC-493C-B76B-583F27789F68,1.243,1.535,8.087,0.416
03FF75F9-FB13-465D-9C3F-9BA709A54975,1.207,1.472,2.192,0.113
3E91C6B2-848F-477B-846D-2F8065D22EBA,1.229,1.496,2.931,0.134
96C49EFA-CE8D-4F7C-9D01-860D76FCDB95,0.518,0.704,1.679,0.106
52919306-E76B-45AE-9962-E6D3A952EA82,0.449,0.702,4.282,0.270
207B6BA0-9568-4BFF-B6E6-616CEBEB99AE,0.493,0.712,3.698,0.201
3D0AAC2B-4C94-4596-A2F0-61E45191413A,0.504,0.700,2.476,0.143
7A16F2A3-4884-4F3D-9BBA-7DFAE2A541D8,0.502,0.743,7.010,0.522
75215D8A-E26E-45B5-8EC4-1679AF6E102F,0.504,0.711,1.126,0.093
94D21989-95C1-49D2-9A0C-A066D706312F,0.430,0.721,1.448,0.107
52EAAD59-6A81-46D0-9C49-80A29DE76B55,0.473,0.736,2.466,0.150
CAECFE7D-D99D-48BE-B493-7765B13945D2,0.530,0.712,1.681,0.093
78B829EE-3C91-4028-AE12-C435A201AED5,0.582,0.800,3.557,0.201
686D2632-5AE9-4A61-8325-A49E9029E195,0.429,0.668,1.017,0.104
153AF4E6-3D4F-47FA-8A6C-4D788B4A596E,0.587,0.787,3.669,0.232
642971C1-9972-45E4-9A26-1E0EC6FD7A47,0.511,0.713,1.039,0.087
5CAF882A-D8E6-4AEC-BCD1-D0576959193E,0.540,0.825,5.273,0.294
5313C205-8934-482F-8334-42A70AAA08DE,0.481,0.695,2.390,0.145
D953B28D-8DAE-4E91-9239-E9F477A6F785,0.574,0.815,5.854,0.368
EFF3FFC0-FBC3-492A-9EBC-A299B0319EB3,0.174,0.222,1.314,0.075
E97A58C3-DDB1-40CB-AA97-0694A4347531,0.137,0.265,1.538,0.104
13A142B8-B901-4B7C-9431-A344A0020F88,0.135,0.252,2.143,0.126
A6A07448-4D00-4DC6-AEE1-9870F34E56FA,0.128,0.239,1.499,0.091
64F1167D-3042-4B9A-AC0C-033BA9C8B86D,0.142,0.240,1.587,0.101
6735C148-E85F-4FCA-89FD-7FCD78C9C746,0.091,0.170,2.090,0.117
08A02228-F4A3-40E6-B129-7E4B9AD681B8,0.092,0.158,1.466,0.084
35111318-2E49-4484-A19C-DC2371982FC5,0.141,0.229,1.521,0.114
DF1C287B-75D8-4B41-AD02-A34B729BF731,0.172,0.231,1.104,0.072
E0F146DE-CE4C-4939-93AA-BDA9C203DC65,0.133,0.211,1.720,0.101
00454095-84A2-45B9-A736-93050D10B4DC,0.124,0.216,1.291,0.088
07B6EE89-902C-45E2-A356-66EB4E6E0ACF,0.151,0.185,1.005,0.064
5E670BCE-DC3E-489C-BC7C-73FA52FDAFAB,0.144,0.169,0.978,0.053
2EF02E00-FC44-49AF-90D7-36A22C2604C8,0.146,0.169,0.993,0.052
C5AD14A7-E43B-40BF-9CB6-CAD5706DF0F3,0.140,0.168,1.091,0.057
5BFA93F4-8EB1-4BE9-8908-AAE447DE74EE,0.145,0.174,1.016,0.053
894A6AD1-F8CD-4005-8C9C-892DF2B3F8CA,0.130,0.166,0.793,0.040
552146F0-5850-4968-AD22-0A27435148F6,0.134,0.168,0.814,0.043
C1DBF02E-BF96-4DB9-AEAC-DB9C8AC41D2F,0.134,0.165,0.738,0.039
5C75DE0F-6308-4E31-A553-D7CE00E227ED,0.137,0.169,0.910,0.048
E765935D-41E2-4A84-BA88-9121D85BD1BF,0.130,0.164,0.793,0.038
1D251DF3-274D-4191-AD16-01878DBB9A49,0.134,0.168,0.859,0.044
838B25D3-B54B-4112-A64F-6ED184EE4D13,0.137,0.209,1.333,0.095
A3D41259-8A97-4ADA-8F4C-05B812643DC5,0.133,0.213,1.411,0.088
613F0239-2C1C-4F30-95BF-2BCBD6DC44A6,0.143,0.201,1.054,0.066
61795DE5-B3D9-4AAF-8AB7-2C9089B17CDA,0.126,0.210,1.361,0.083
A1CB60D3-03CD-4C0A-BE63-4762A98204F1,0.133,0.205,1.337,0.080
DCB78FD1-B2F7-49BF-B128-30BD439CDBED,0.141,0.211,1.369,0.082
D8819CC4-E0FF-485B-AB51-BF4D7F2697D7,0.124,0.212,1.261,0.079
7606DD85-7821-4434-8FD7-4DF334FE77EC,0.156,0.235,1.522,0.104
DA002CF4-767E-4B4B-8A99-1E0FB336A92F,0.138,0.228,1.293,0.084
34E733AF-7EDB-4DBE-9D42-5B29708680FE,0.098,0.141,0.883,0.049
4FC0284D-A720-4128-88FA-DF53530DC0A4,0.074,0.117,0.906,0.051
BED32DEA-D362-431C-892F-B78BFCF20D56,0.082,0.118,1.127,0.077
E7ECAEF8-CC8F-4433-A5EA-BE7A19DF8511,0.088,0.120,1.019,0.057
3AE72B24-A0F5-4A83-BA91-1494D8780B4D,0.089,0.128,0.827,0.048
4ED9A745-6F20-4857-BE1B-C4077487AAF9,0.141,0.221,2.769,0.167
2C313B8E-8110-481C-B7A5-FC18A854751B,0.151,0.212,1.288,0.077
5EF3C511-50F3-46D3-A38D-3F39159D3B13,0.145,0.214,1.077,0.064
BE6C0BC9-45C5-4923-AA46-0B7670E0A78B,0.152,0.213,1.066,0.065
665A325B-F350-4AB1-B7EB-2FFE434BB25A,0.123,0.212,1.301,0.076
FE44EA75-41A8-4DB4-906A-5C47F0E349A0,0.149,0.231,1.266,0.082
FE5D3DB4-ACF5-4AA2-95B6-7CA275A8E8EE,0.151,0.214,1.180,0.068
39400A59-0E96-429F-AD49-D01F5F93C809,0.175,0.213,1.198,0.060
C595FB7D-3A14-4875-AC03-8DB3FB58888E,0.169,0.222,1.151,0.066
65157FDA-0514-49A4-A94E-59FBCA40AF32,0.199,0.249,1.140,0.058
4C3D1EA8-E5D1-42FE-A0AF-B2D2EA00C8D3,0.169,0.214,1.438,0.076
0970AAB5-D918-46FB-A191-A9B196FB0CF5,0.185,0.240,1.553,0.088
6EDFD375-348D-457E-9124-3E1CEDFEDFA2,0.046,0.051,0.113,0.006
55B3CCB5-C490-4CBD-AAB5-491AD20B287A,0.046,0.051,0.105,0.005
CC8040D8-B7E1-4968-8478-6A480EEE5080,0.046,0.051,0.100,0.006
3B008557-0A3F-4D18-A610-DFD79EEB0638,0.046,0.050,0.102,0.010
B6C4748C-901C-4B3D-9271-E7CCA70F9E0A,0.046,0.050,0.109,0.009
4895B419-5B72-4AB9-8E90-31C835DE87C8,0.053,0.057,0.097,0.009
4213F108-76B5-44DD-A040-6688D2729463,0.053,0.057,0.108,0.008
A82247CD-988F-44DF-8D72-0099BB7A40DE,0.054,0.057,0.111,0.011
780327E5-B3B8-457B-ACF8-101D33783D6C,0.053,0.057,0.110,0.009
F0092075-C5C2-48C3-AAB8-010389829FF0,0.071,0.090,0.143,0.016
FA95131E-F4B6-42C9-A4CE-90C2CC05BD8D,0.070,0.099,0.139,0.016
39599176-C22A-42CE-8443-AF6EEFFBD58A,0.069,0.089,0.140,0.013
A3D83DC6-5543-4808-9D0A-406C1432F8DF,0.070,0.100,0.142,0.014
CF53428A-C669-455A-B7C9-AB05CBEA7B06,0.094,0.192,1.196,0.065
285E48DB-9665-48CD-9405-BC481E4906C4,0.076,0.088,0.242,0.018
C810C8A3-D221-4F96-A83F-43067AF18293,0.074,0.091,0.157,0.016
5E9499D5-8891-4246-A808-459E7C770B0B,0.075,0.094,0.152,0.011
D2356AA4-D60D-4D1F-9F00-98CD4E1741AA,0.075,0.093,0.148,0.017
BA3526D9-EDFA-4A88-8557-D28D7A081FB9,0.091,0.101,0.206,0.017
7139B838-F910-4F3D-BFC3-78F4141F1023,0.074,0.106,0.198,0.021
3ECD5F42-B5E9-45C2-B571-667C262F7CEE,0.078,0.099,0.152,0.013
E2AF5289-56EA-47D4-95AD-5554D18DD7E7,0.092,0.098,0.144,0.011
3C48D9FE-8EE1-4A49-907A-7AF92E690965,0.068,0.110,0.412,0.056
660E7FBB-14E5-40A9-9AEC-EC42FEC68ECE,0.072,0.093,0.258,0.014
D1892138-9713-46A9-9B42-8DA40214C5D4,0.073,0.093,0.120,0.010
F550A96D-DB1A-4473-A68B-FAE75610C75B,0.088,0.095,0.153,0.011
359CB3E0-E063-4FCD-AAE9-98916C58AEA0,0.070,0.097,0.398,0.029
62AC814D-D5C7-4F7A-8DA7-84F2B835BD01,0.077,0.101,0.387,0.029
C11BD03B-F5EE-426F-9963-E9A97B63C7BB,0.088,0.098,0.142,0.007
3CA9C80E-3503-472E-883B-60781349F265,0.090,0.096,0.150,0.010
4E06573A-B0AF-4224-850C-EAB27CA08640,0.092,0.109,0.327,0.034
ECB01658-CD19-4317-AD98-C04C083BF6D6,0.064,0.091,0.323,0.028
4E366A0F-C900-45CB-A017-8839C86ADBBF,0.088,0.100,0.410,0.027
002D7CE9-2923-4C4C-87E5-4D0213F354D1,0.088,0.093,0.135,0.010
0BFB039E-2BC4-460F-927F-CD67FFBFC449,0.076,0.096,0.142,0.006
93B0745A-7336-43C9-8E48-CED38B8C9BAF,0.075,0.085,0.248,0.011
D792BD3F-30FD-43C8-AA78-A9A82DFF62C2,0.063,0.071,0.121,0.011
814501AC-AB4B-4EB0-9218-C754A117CDEA,0.063,0.070,0.123,0.005
8CBC3A53-112C-4C3E-92A3-723C5F568AC0,0.062,0.068,0.126,0.008
87AD3368-0D8D-40A9-A8AC-E39250C2B1B6,0.064,0.070,0.132,0.006
4B930568-BF49-4834-B7BD-A0BCEB4EBFC9,0.056,0.062,0.131,0.010
92579F8E-FE79-4390-81AC-CC6D812CE35A,0.052,0.060,0.107,0.007
813BE43E-EEF8-4288-8C1B-B584C2C74E29,0.053,0.061,0.123,0.007
F1C85F36-BBCA-425E-AAC1-1EE87A5E0560,0.055,0.061,0.109,0.010
C3210989-9D3D-4ADC-84DC-71C2541D5B43,0.055,0.060,0.126,0.009
3DB99591-B4F6-4E60-B812-2B947EA559A5,0.180,0.237,1.241,0.067
B8380A81-B67E-4370-BD82-7B9ABEAD16D6,0.061,0.068,0.120,0.009
FD909607-38B8-4718-8210-3840292E3B7C,0.064,0.073,0.193,0.011
44C151BD-DE2C-469E-B22E-40E09F61EA74,0.063,0.069,0.130,0.012
31414A37-C8DE-47E2-944F-71A32994DD97,0.062,0.068,0.128,0.012
A84CBB07-7FCB-4303-8CCF-D1AB5D81BDE3,0.063,0.070,0.131,0.007
CDD339CE-3F80-435F-B40F-8FA2C44D59B7,0.135,0.208,1.350,0.078
2FFC33F6-A0C6-4AB5-84BA-D9A48DA96ACB,0.159,0.227,1.870,0.101
B99F62FB-35A8-482B-ADD8-81A06C4DB258,0.142,0.205,1.548,0.087
599FD9B8-1CBC-4BCF-9957-FFFCBB370E99,0.140,0.205,1.475,0.080
6B94C7C4-76E6-4366-92F6-F32A97E81778,0.128,0.205,1.300,0.072
062D8436-FE9D-4812-8A6E-68AA111D1A06,0.133,0.201,2.994,0.178
986E7463-B459-40F0-B1EE-92269E586652,0.058,0.064,0.202,0.014
C3EB6EE7-1BD6-4137-ADA8-E7913745524E,0.058,0.064,0.132,0.007
67ED37AD-16B2-4D32-9EF0-3697A3F0987F,0.058,0.064,0.115,0.009
61F943EA-7A61-4A26-A31C-1DD0290D28E2,0.059,0.064,0.128,0.010
A1FB98DC-7811-4C09-B969-05409C89ED6B,0.064,0.087,0.385,0.029
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,0.071,0.079,0.112,0.009
890EB09D-8621-477F-B77E-FE72FE7BF83C,0.063,0.087,0.126,0.010
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,0.073,0.083,0.125,0.011
6A0C971D-2004-467A-A258-36542AFE9AC1,0.161,0.236,1.496,0.081
A6BF655E-9817-4CED-8A51-39A4D889621F,0.066,0.090,0.411,0.032
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,0.084,0.089,0.128,0.013
355F705D-24C8-41B5-A88C-337542C9B396,0.065,0.089,0.119,0.010
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,0.085,0.089,0.127,0.013
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,0.053,0.059,0.113,0.011
045F3BF6-F332-40B2-BCA4-9339EB00849A,0.051,0.060,0.111,0.005
3DD759A5-0DC0-4F8D-978B-568F74014382,0.055,0.061,0.113,0.007
8BA9E24B-855F-4832-828F-899DACB32B4C,0.054,0.060,0.112,0.011
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,0.050,0.057,0.110,0.009
14A08A47-768A-4879-BAE5-B22851815C33,0.053,0.062,0.112,0.006
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,0.051,0.059,0.109,0.011
7504118F-07E5-4B44-ADC4-9A7E90258FBF,0.052,0.060,0.151,0.008
68B3307D-0060-48D0-99D4-63E005F75970,0.053,0.060,0.102,0.009
187256C5-4C96-46B8-9008-E9033770EA57,0.146,0.223,1.532,0.086
287C6CBF-1782-4D63-B548-6D013FC17733,0.055,0.062,0.113,0.011
A99DFEC0-3A45-46B4-A046-4CF924A5B810,0.053,0.058,0.111,0.007
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,0.055,0.060,0.118,0.010
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,0.053,0.060,0.111,0.006
70231E53-76BA-437F-A5A7-D53C027B7161,0.154,0.226,1.542,0.084
726A6C2E-B847-4412-A17A-31A0EBCA2877,0.053,0.058,0.098,0.008
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,0.052,0.059,0.118,0.006
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,0.052,0.059,0.114,0.006
A59C1A1C-0014-4397-87F4-875F5C272580,0.054,0.059,0.120,0.011
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,0.067,0.122,0.436,0.060
1B3E96E6-A40F-48B6-8159-336A89CC2343,0.081,0.104,0.275,0.025
B960B52B-66AF-40BB-8C68-3A467241F8CD,0.084,0.108,0.186,0.024
6F1A500F-4641-4C3A-91AB-DD484594E39E,0.075,0.104,0.157,0.021
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,0.157,0.214,1.553,0.085
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,0.056,0.091,0.334,0.020
8619A120-816E-4F90-9CA2-BBB7A1A175F2,0.072,0.080,0.156,0.010
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,0.068,0.098,0.140,0.012
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,0.059,0.083,0.141,0.013
FD8784C5-E34C-4B9A-B15A-D9822013E49D,0.054,0.062,0.100,0.010
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,0.052,0.058,0.113,0.010
59305390-4B5D-4A41-9F62-A1D48AACEEBC,0.052,0.057,0.113,0.006
583E6952-9FA5-4284-BD0A-FF91875B553F,0.051,0.056,0.108,0.006
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,0.148,0.211,1.150,0.066
08EDD97A-26C9-42FC-B367-5D17DB0C527A,0.048,0.052,0.155,0.011
4CE2EF32-C0F4-4C55-B952-AA5028849334,0.047,0.052,0.092,0.005
95A40472-97CC-4DF1-BF0E-069477143A1F,0.047,0.052,0.094,0.010
B509D885-541A-4896-AE2E-45868F5BFA8B,0.046,0.052,0.094,0.005
