uuid,cloud,machine type,date YYYYMMDD,runID
7F34814E-701F-4E56-A351-2191F726914D,azure,Standard_GS4,20190916,6
163B51D3-508A-48C6-B5D2-FB3194AB1629,azure,Standard_GS4,20190916,3
303540C9-566B-4059-9164-10FE22867EE5,azure,Standard_GS4,20190916,2
473A0F6B-D932-47D4-B535-CC0088140C7C,azure,Standard_GS4,20190916,5
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,azure,Standard_E16s_v3,20190912,0
72B24A17-7766-44D6-93DE-777D6054D76B,azure,Standard_E16s_v3,20190912,1
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,azure,Standard_E16s_v3,20190912,3
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,azure,Standard_E16s_v3,20190912,2
F5310698-ED6E-4068-98CF-C59F4A079CB9,azure,Standard_E16s_v3,20190911,9
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,azure,Standard_E16s_v3,20190911,1
2375433E-6407-4578-8CC4-14DF397419CE,azure,Standard_E16s_v3,20190911,7
868C1552-B237-452E-AD8F-6187F3C52A0D,azure,Standard_E16s_v3,20190911,6
96C0CE57-0226-4EDE-938E-8BC385E089FD,azure,Standard_E16s_v3,20190911,1
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,azure,Standard_E16s_v3,20190911,8
C960D560-5B89-4087-BAE2-5999C964E9B7,azure,Standard_E16s_v3,20190911,4
43648F14-14B9-4885-9A6A-18CC7D7B92A8,azure,Standard_E16s_v3,20190911,2
8C137133-A8F1-4A72-B615-141C1B3775E9,azure,Standard_E16s_v3,20190911,5
8DE80747-C73A-47A4-B630-ED82632044F5,azure,Standard_E16s_v3,20190916,0
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,azure,Standard_E16s_v3,20190916,1
E12629F1-6F1F-400E-81B3-9381AE19CB3F,azure,Standard_E16s_v3,20190916,4
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,azure,Standard_E16s_v3,20190916,3
0414B74D-3435-41FF-8173-1B0219961250,azure,Standard_F16s_v2,20190912,0
9936F076-94D8-4696-96B8-912556C3BEA5,azure,Standard_F16s_v2,20190912,1
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,azure,Standard_F16s_v2,20190912,3
057E1391-6932-4C0C-80E6-CCCCA12935A8,azure,Standard_F16s_v2,20190912,2
17954610-5F5E-4587-9A7A-BAE08387DF90,azure,Standard_F16s_v2,20190911,0
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,azure,Standard_F16s_v2,20190911,7
D0084A17-1703-456C-92E1-C41B8E605D6E,azure,Standard_F16s_v2,20190911,6
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,azure,Standard_F16s_v2,20190911,1
B1AE8CEF-9C64-42CF-A158-BF29135CD692,azure,Standard_F16s_v2,20190911,4
DE9B2E5E-111B-40BC-8788-EA4D6629A032,azure,Standard_F16s_v2,20190911,3
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,azure,Standard_F16s_v2,20190911,2
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,azure,Standard_F16s_v2,20190911,5
75336946-D741-4AF7-BBC6-A55B27922DDD,azure,Standard_F16s_v2,20190916,6
64C9303B-D757-4AC8-9CC7-EFA279D785BE,azure,Standard_F16s_v2,20190916,3
9E7CF873-2366-4522-9585-2BBFB83453B4,azure,Standard_F16s_v2,20190916,2
25B427A3-40A1-43CF-BD52-E281D40CE267,azure,Standard_F16s_v2,20190916,5
D4A2E9C1-61B6-49F0-903E-546AA496CA34,azure,Standard_D16s_v3,20190912,0
883410B9-A1BD-45C1-BBFF-1F653F65629B,azure,Standard_D16s_v3,20190912,1
0A0D7925-2568-406B-B0ED-65E17C070C2C,azure,Standard_D16s_v3,20190912,3
F51C23DE-5348-4CCE-BFCF-B43EA012E5A4,azure,Standard_D16s_v3,20190912,2
206689DB-D93D-4C78-9BA2-64EFB596B76F,azure,Standard_D16s_v3,20190911,0
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,azure,Standard_D16s_v3,20190911,7
48A61A3F-238C-4D59-B1F7-A0ABC6B62CBA,azure,Standard_D16s_v3,20190911,6
1DE22989-089C-4D86-B9A9-EC3993074E0C,azure,Standard_D16s_v3,20190911,1
B55A58C1-5B0A-422D-8211-9F628C2BE00D,azure,Standard_D16s_v3,20190911,4
9E9EE669-76DF-433A-9642-FD0C7A88D474,azure,Standard_D16s_v3,20190911,3
ED4AC733-3C93-4C7E-B8ED-A0783C4E0E57,azure,Standard_D16s_v3,20190911,2
DCD94F12-D114-4322-AC81-E4E5A1560601,azure,Standard_D16s_v3,20190911,5
3BA08905-9845-410C-8736-7D30CD6D4C95,azure,Standard_D16s_v3,20190916,6
3776101D-9951-4367-9FEF-9EEC0A299E79,azure,Standard_D16s_v3,20190916,3
18C69D93-7384-47D4-B07B-94837ACA4AF1,azure,Standard_D16s_v3,20190916,2
150B2D59-9D69-4BCF-9C7C-DB3094A08B42,azure,Standard_D16s_v3,20190916,5
18E45C62-9715-4CE9-BCC1-795F30E3CCF0,azure,Standard_H16r,20190912,0
DBC12FF4-8385-4C24-9286-87A04AE30649,azure,Standard_H16r,20190912,1
672A8E0D-F292-4F99-A826-AD8BAABA6EFC,azure,Standard_H16r,20190912,3
E1A2D670-4630-47D0-86D2-888620B31B00,azure,Standard_H16r,20190912,2
1A028CF7-F3F0-46DE-837B-E2FD2171655E,azure,Standard_H16r,20190911,0
23E5BAC4-98F8-450F-AE26-B16C4AEB3FA2,azure,Standard_H16r,20190911,7
2CD414E2-CAF1-4AB6-972A-54017D2FFD19,azure,Standard_H16r,20190911,6
3AC8718C-8FD9-4217-994A-B21DE5F9E0FD,azure,Standard_H16r,20190911,1
9C0B4490-56F7-4D2E-AD8E-6826735ED286,azure,Standard_H16r,20190911,4
0BB15E7E-C838-4C82-8922-B20F8E8497E7,azure,Standard_H16r,20190911,3
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,azure,Standard_H16r,20190911,2
829B4A08-8A89-4416-B8D5-0F269A9B55B5,azure,Standard_H16r,20190911,5
C0A645D5-9A0B-4A02-9EDB-68D88D21D32D,azure,Standard_H16r,20190916,6
FD8DC000-6BEE-4AAA-BC79-7095502CA59B,azure,Standard_H16r,20190916,3
7ECDFB57-D9BF-445B-8D5A-7D178B23F4F0,azure,Standard_H16r,20190916,2
F161DC34-10A3-47A6-AD8E-F129BBE7B416,azure,Standard_H16r,20190916,5
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,azure,Standard_DS14,20190916,0
99D9236B-77E6-44BC-9A71-04B0D64A14E0,azure,Standard_DS14,20190916,1
45C21413-42E3-471A-973C-31BD9A6E2BB5,azure,Standard_DS14,20190916,4
CE960725-AEFA-42FB-A84A-D0CE779C1F83,azure,Standard_DS14,20190916,3
93F23B9D-633D-471D-A034-7D7B5EAA6086,azure,Standard_DS5_v2,20190912,0
284DACE2-B1BF-4FBE-8848-BFEE20C775FC,azure,Standard_DS5_v2,20190912,1
C1373983-8043-4F73-A6B9-60667B7F0457,azure,Standard_DS5_v2,20190912,3
9C039552-BDC9-4163-B55E-0016C5B5CAFF,azure,Standard_DS5_v2,20190912,2
C12A4914-0988-4545-B4F1-F5B1CB5573AA,azure,Standard_DS5_v2,20190911,9
57ECF028-64A9-42A9-AFB3-BFC5DCCE1BBF,azure,Standard_DS5_v2,20190911,7
78B20177-2234-46C5-A4C4-CA31ACBBC4E2,azure,Standard_DS5_v2,20190911,6
B004FE45-754D-4538-9D02-0E027259C9B7,azure,Standard_DS5_v2,20190911,8
95FB7AB3-4EA2-4FE7-AAB7-9F55039007CF,azure,Standard_DS5_v2,20190911,4
2B6D1A5F-97AC-493C-B76B-583F27789F68,azure,Standard_DS5_v2,20190911,3
03FF75F9-FB13-465D-9C3F-9BA709A54975,azure,Standard_DS5_v2,20190911,2
3E91C6B2-848F-477B-846D-2F8065D22EBA,azure,Standard_DS5_v2,20190911,5
96C49EFA-CE8D-4F7C-9D01-860D76FCDB95,azure,Standard_DS5_v2,20190916,6
52919306-E76B-45AE-9962-E6D3A952EA82,azure,Standard_DS5_v2,20190916,3
207B6BA0-9568-4BFF-B6E6-616CEBEB99AE,azure,Standard_DS5_v2,20190916,2
3D0AAC2B-4C94-4596-A2F0-61E45191413A,azure,Standard_DS5_v2,20190916,5
7A16F2A3-4884-4F3D-9BBA-7DFAE2A541D8,azure,Standard_DS14_v2,20190912,0
75215D8A-E26E-45B5-8EC4-1679AF6E102F,azure,Standard_DS14_v2,20190912,1
94D21989-95C1-49D2-9A0C-A066D706312F,azure,Standard_DS14_v2,20190912,3
52EAAD59-6A81-46D0-9C49-80A29DE76B55,azure,Standard_DS14_v2,20190912,2
CAECFE7D-D99D-48BE-B493-7765B13945D2,azure,Standard_DS14_v2,20190911,0
78B829EE-3C91-4028-AE12-C435A201AED5,azure,Standard_DS14_v2,20190911,7
686D2632-5AE9-4A61-8325-A49E9029E195,azure,Standard_DS14_v2,20190911,6
153AF4E6-3D4F-47FA-8A6C-4D788B4A596E,azure,Standard_DS14_v2,20190911,1
642971C1-9972-45E4-9A26-1E0EC6FD7A47,azure,Standard_DS14_v2,20190911,4
5CAF882A-D8E6-4AEC-BCD1-D0576959193E,azure,Standard_DS14_v2,20190911,3
5313C205-8934-482F-8334-42A70AAA08DE,azure,Standard_DS14_v2,20190911,2
D953B28D-8DAE-4E91-9239-E9F477A6F785,azure,Standard_DS14_v2,20190911,5
EFF3FFC0-FBC3-492A-9EBC-A299B0319EB3,gcp,n1-standard-16,20190912,0
E97A58C3-DDB1-40CB-AA97-0694A4347531,gcp,n1-standard-16,20190912,1
13A142B8-B901-4B7C-9431-A344A0020F88,gcp,n1-standard-16,20190912,4
A6A07448-4D00-4DC6-AEE1-9870F34E56FA,gcp,n1-standard-16,20190912,3
64F1167D-3042-4B9A-AC0C-033BA9C8B86D,gcp,n1-standard-16,20190912,2
08A02228-F4A3-40E6-B129-7E4B9AD681B8,gcp,n1-standard-16,20190905,2
35111318-2E49-4484-A19C-DC2371982FC5,gcp,n1-standard-16,20190916,0
DF1C287B-75D8-4B41-AD02-A34B729BF731,gcp,n1-standard-16,20190916,1
E0F146DE-CE4C-4939-93AA-BDA9C203DC65,gcp,n1-standard-16,20190916,3
00454095-84A2-45B9-A736-93050D10B4DC,gcp,n1-standard-16,20190916,2
07B6EE89-902C-45E2-A356-66EB4E6E0ACF,gcp,n2-highcpu-16,20190912,0
5E670BCE-DC3E-489C-BC7C-73FA52FDAFAB,gcp,n2-highcpu-16,20190912,1
2EF02E00-FC44-49AF-90D7-36A22C2604C8,gcp,n2-highcpu-16,20190912,4
C5AD14A7-E43B-40BF-9CB6-CAD5706DF0F3,gcp,n2-highcpu-16,20190912,3
5BFA93F4-8EB1-4BE9-8908-AAE447DE74EE,gcp,n2-highcpu-16,20190912,2
894A6AD1-F8CD-4005-8C9C-892DF2B3F8CA,gcp,n2-standard-16,20190912,9
552146F0-5850-4968-AD22-0A27435148F6,gcp,n2-standard-16,20190912,7
C1DBF02E-BF96-4DB9-AEAC-DB9C8AC41D2F,gcp,n2-standard-16,20190912,1
5C75DE0F-6308-4E31-A553-D7CE00E227ED,gcp,n2-standard-16,20190912,8
E765935D-41E2-4A84-BA88-9121D85BD1BF,gcp,n2-standard-16,20190912,4
1D251DF3-274D-4191-AD16-01878DBB9A49,gcp,n2-standard-16,20190912,5
838B25D3-B54B-4112-A64F-6ED184EE4D13,gcp,n1-highmem-16,20190912,0
A3D41259-8A97-4ADA-8F4C-05B812643DC5,gcp,n1-highmem-16,20190912,4
613F0239-2C1C-4F30-95BF-2BCBD6DC44A6,gcp,n1-highmem-16,20190912,3
61795DE5-B3D9-4AAF-8AB7-2C9089B17CDA,gcp,n1-highmem-16,20190912,2
A1CB60D3-03CD-4C0A-BE63-4762A98204F1,gcp,n1-highmem-16,20190912,5
DCB78FD1-B2F7-49BF-B128-30BD439CDBED,gcp,n1-highmem-16,20190916,0
D8819CC4-E0FF-485B-AB51-BF4D7F2697D7,gcp,n1-highmem-16,20190916,1
7606DD85-7821-4434-8FD7-4DF334FE77EC,gcp,n1-highmem-16,20190916,3
DA002CF4-767E-4B4B-8A99-1E0FB336A92F,gcp,n1-highmem-16,20190916,2
34E733AF-7EDB-4DBE-9D42-5B29708680FE,gcp,n2-highmem-16,20190912,0
4FC0284D-A720-4128-88FA-DF53530DC0A4,gcp,n2-highmem-16,20190912,4
BED32DEA-D362-431C-892F-B78BFCF20D56,gcp,n2-highmem-16,20190912,3
E7ECAEF8-CC8F-4433-A5EA-BE7A19DF8511,gcp,n2-highmem-16,20190912,2
3AE72B24-A0F5-4A83-BA91-1494D8780B4D,gcp,n2-highmem-16,20190912,5
4ED9A745-6F20-4857-BE1B-C4077487AAF9,gcp,n1-highcpu-16,20190912,0
2C313B8E-8110-481C-B7A5-FC18A854751B,gcp,n1-highcpu-16,20190912,4
5EF3C511-50F3-46D3-A38D-3F39159D3B13,gcp,n1-highcpu-16,20190912,3
BE6C0BC9-45C5-4923-AA46-0B7670E0A78B,gcp,n1-highcpu-16,20190912,2
665A325B-F350-4AB1-B7EB-2FFE434BB25A,gcp,n1-highcpu-16,20190912,5
FE44EA75-41A8-4DB4-906A-5C47F0E349A0,gcp,n1-highcpu-16,20190916,0
FE5D3DB4-ACF5-4AA2-95B6-7CA275A8E8EE,gcp,n1-highcpu-16,20190916,1
39400A59-0E96-429F-AD49-D01F5F93C809,gcp,n1-highcpu-16,20190916,3
C595FB7D-3A14-4875-AC03-8DB3FB58888E,gcp,n1-highcpu-16,20190916,2
0970AAB5-D918-46FB-A191-A9B196FB0CF5,aws,c5.4xlarge-ebs,20190905,3
6EDFD375-348D-457E-9124-3E1CEDFEDFA2,aws,c5n.4xlarge,20190912,0
55B3CCB5-C490-4CBD-AAB5-491AD20B287A,aws,c5n.4xlarge,20190912,1
CC8040D8-B7E1-4968-8478-6A480EEE5080,aws,c5n.4xlarge,20190912,3
3B008557-0A3F-4D18-A610-DFD79EEB0638,aws,c5n.4xlarge,20190912,2
B6C4748C-901C-4B3D-9271-E7CCA70F9E0A,aws,c5n.4xlarge,20190911,0
4895B419-5B72-4AB9-8E90-31C835DE87C8,aws,c5n.4xlarge,20190916,0
4213F108-76B5-44DD-A040-6688D2729463,aws,c5n.4xlarge,20190916,1
A82247CD-988F-44DF-8D72-0099BB7A40DE,aws,c5n.4xlarge,20190916,3
780327E5-B3B8-457B-ACF8-101D33783D6C,aws,c5n.4xlarge,20190916,2
F0092075-C5C2-48C3-AAB8-010389829FF0,aws,i3.4xlarge,20190912,0
FA95131E-F4B6-42C9-A4CE-90C2CC05BD8D,aws,i3.4xlarge,20190912,1
39599176-C22A-42CE-8443-AF6EEFFBD58A,aws,i3.4xlarge,20190912,3
A3D83DC6-5543-4808-9D0A-406C1432F8DF,aws,i3.4xlarge,20190912,2
CF53428A-C669-455A-B7C9-AB05CBEA7B06,aws,i3.4xlarge,20190910,0
285E48DB-9665-48CD-9405-BC481E4906C4,aws,i3.4xlarge,20190916,0
C810C8A3-D221-4F96-A83F-43067AF18293,aws,i3.4xlarge,20190916,1
5E9499D5-8891-4246-A808-459E7C770B0B,aws,i3.4xlarge,20190916,3
D2356AA4-D60D-4D1F-9F00-98CD4E1741AA,aws,i3.4xlarge,20190916,2
BA3526D9-EDFA-4A88-8557-D28D7A081FB9,aws,r5a.4xlarge,20190912,0
7139B838-F910-4F3D-BFC3-78F4141F1023,aws,r5a.4xlarge,20190912,1
3ECD5F42-B5E9-45C2-B571-667C262F7CEE,aws,r5a.4xlarge,20190912,3
E2AF5289-56EA-47D4-95AD-5554D18DD7E7,aws,r5a.4xlarge,20190912,2
3C48D9FE-8EE1-4A49-907A-7AF92E690965,aws,r5a.4xlarge,20190911,0
660E7FBB-14E5-40A9-9AEC-EC42FEC68ECE,aws,r5a.4xlarge,20190916,0
D1892138-9713-46A9-9B42-8DA40214C5D4,aws,r5a.4xlarge,20190916,1
F550A96D-DB1A-4473-A68B-FAE75610C75B,aws,r5a.4xlarge,20190916,3
359CB3E0-E063-4FCD-AAE9-98916C58AEA0,aws,r5a.4xlarge,20190916,2
62AC814D-D5C7-4F7A-8DA7-84F2B835BD01,aws,m5a.4xlarge,20190912,0
C11BD03B-F5EE-426F-9963-E9A97B63C7BB,aws,m5a.4xlarge,20190912,1
3CA9C80E-3503-472E-883B-60781349F265,aws,m5a.4xlarge,20190912,3
4E06573A-B0AF-4224-850C-EAB27CA08640,aws,m5a.4xlarge,20190912,2
ECB01658-CD19-4317-AD98-C04C083BF6D6,aws,m5a.4xlarge,20190911,0
4E366A0F-C900-45CB-A017-8839C86ADBBF,aws,m5a.4xlarge,20190916,0
002D7CE9-2923-4C4C-87E5-4D0213F354D1,aws,m5a.4xlarge,20190916,1
0BFB039E-2BC4-460F-927F-CD67FFBFC449,aws,m5a.4xlarge,20190916,3
93B0745A-7336-43C9-8E48-CED38B8C9BAF,aws,m5a.4xlarge,20190916,2
D792BD3F-30FD-43C8-AA78-A9A82DFF62C2,aws,m5.4xlarge,20190912,0
814501AC-AB4B-4EB0-9218-C754A117CDEA,aws,m5.4xlarge,20190912,1
8CBC3A53-112C-4C3E-92A3-723C5F568AC0,aws,m5.4xlarge,20190912,3
87AD3368-0D8D-40A9-A8AC-E39250C2B1B6,aws,m5.4xlarge,20190912,2
4B930568-BF49-4834-B7BD-A0BCEB4EBFC9,aws,m5.4xlarge,20190911,0
92579F8E-FE79-4390-81AC-CC6D812CE35A,aws,m5.4xlarge,20190916,0
813BE43E-EEF8-4288-8C1B-B584C2C74E29,aws,m5.4xlarge,20190916,1
F1C85F36-BBCA-425E-AAC1-1EE87A5E0560,aws,m5.4xlarge,20190916,3
C3210989-9D3D-4ADC-84DC-71C2541D5B43,aws,m5.4xlarge,20190916,2
DC2E3393-35F2-4D23-953E-984527DE3722,aws,c5d.4xlarge,20190909,0
3DB99591-B4F6-4E60-B812-2B947EA559A5,aws,c5d.4xlarge,20190909,3
7E9C54BF-B189-46F4-8C90-640A07C21A2F,aws,c5d.4xlarge,20190909,2
B8380A81-B67E-4370-BD82-7B9ABEAD16D6,aws,c5d.4xlarge,20190912,0
FD909607-38B8-4718-8210-3840292E3B7C,aws,c5d.4xlarge,20190912,1
44C151BD-DE2C-469E-B22E-40E09F61EA74,aws,c5d.4xlarge,20190912,4
31414A37-C8DE-47E2-944F-71A32994DD97,aws,c5d.4xlarge,20190912,3
A84CBB07-7FCB-4303-8CCF-D1AB5D81BDE3,aws,c5d.4xlarge,20190912,2
B99F62FB-35A8-482B-ADD8-81A06C4DB258,aws,c5d.4xlarge,20190905,8
599FD9B8-1CBC-4BCF-9957-FFFCBB370E99,aws,c5d.4xlarge,20190905,3
062D8436-FE9D-4812-8A6E-68AA111D1A06,aws,c5d.4xlarge,20190910,1
986E7463-B459-40F0-B1EE-92269E586652,aws,c5d.4xlarge,20190916,0
C3EB6EE7-1BD6-4137-ADA8-E7913745524E,aws,c5d.4xlarge,20190916,1
67ED37AD-16B2-4D32-9EF0-3697A3F0987F,aws,c5d.4xlarge,20190916,3
61F943EA-7A61-4A26-A31C-1DD0290D28E2,aws,c5d.4xlarge,20190916,2
A1FB98DC-7811-4C09-B969-05409C89ED6B,aws,r5ad.4xlarge,20190912,0
3793E8E7-42E1-44DA-BD7E-5B8092E24F14,aws,r5ad.4xlarge,20190912,1
890EB09D-8621-477F-B77E-FE72FE7BF83C,aws,r5ad.4xlarge,20190912,3
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,aws,r5ad.4xlarge,20190912,2
6A0C971D-2004-467A-A258-36542AFE9AC1,aws,r5ad.4xlarge,20190910,1
A6BF655E-9817-4CED-8A51-39A4D889621F,aws,r5ad.4xlarge,20190916,0
6DD728B7-F64C-4C82-AEFB-8A210131F4AC,aws,r5ad.4xlarge,20190916,1
355F705D-24C8-41B5-A88C-337542C9B396,aws,r5ad.4xlarge,20190916,3
861F16DA-EEE0-4F3E-96FB-70831AA5D3EB,aws,r5ad.4xlarge,20190916,2
95ACA7EE-D82E-490E-BCB3-4DDC692A9AED,aws,c5.4xlarge,20190912,0
045F3BF6-F332-40B2-BCA4-9339EB00849A,aws,c5.4xlarge,20190912,1
3DD759A5-0DC0-4F8D-978B-568F74014382,aws,c5.4xlarge,20190912,3
8BA9E24B-855F-4832-828F-899DACB32B4C,aws,c5.4xlarge,20190912,2
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,aws,c5.4xlarge,20190911,5
14A08A47-768A-4879-BAE5-B22851815C33,aws,c5.4xlarge,20190916,0
EC89342B-65E0-4DFF-BADE-1C9CE4FF14D4,aws,c5.4xlarge,20190916,1
7504118F-07E5-4B44-ADC4-9A7E90258FBF,aws,c5.4xlarge,20190916,3
68B3307D-0060-48D0-99D4-63E005F75970,aws,c5.4xlarge,20190916,2
187256C5-4C96-46B8-9008-E9033770EA57,aws,m5d.4xlarge,20190909,8
287C6CBF-1782-4D63-B548-6D013FC17733,aws,m5d.4xlarge,20190912,1
A99DFEC0-3A45-46B4-A046-4CF924A5B810,aws,m5d.4xlarge,20190912,4
BAEE1E82-782F-4489-9DD3-2012FDA98FDD,aws,m5d.4xlarge,20190912,3
1AD23453-5EAF-495A-A7CD-E14C6CC7DC00,aws,m5d.4xlarge,20190912,2
70231E53-76BA-437F-A5A7-D53C027B7161,aws,m5d.4xlarge,20190910,0
726A6C2E-B847-4412-A17A-31A0EBCA2877,aws,m5d.4xlarge,20190916,0
5D0CDFA5-F8DC-4802-864F-61BD7DCDF0B4,aws,m5d.4xlarge,20190916,1
C556C7FA-BF26-4D3B-90A1-EB94500CE5D8,aws,m5d.4xlarge,20190916,3
A59C1A1C-0014-4397-87F4-875F5C272580,aws,m5d.4xlarge,20190916,2
9CDDC9E7-C043-49B0-B03E-BCAF2F8CB32A,aws,m5ad.4xlarge,20190912,0
1B3E96E6-A40F-48B6-8159-336A89CC2343,aws,m5ad.4xlarge,20190912,1
B960B52B-66AF-40BB-8C68-3A467241F8CD,aws,m5ad.4xlarge,20190912,3
6F1A500F-4641-4C3A-91AB-DD484594E39E,aws,m5ad.4xlarge,20190912,2
E64F3B46-38C9-44D2-90F6-E96F4CFF73EC,aws,m5ad.4xlarge,20190910,0
5CFA356A-D57A-4DAA-8B3A-B5EDEDE2A710,aws,m5ad.4xlarge,20190916,0
8619A120-816E-4F90-9CA2-BBB7A1A175F2,aws,m5ad.4xlarge,20190916,1
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,aws,m5ad.4xlarge,20190916,3
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,aws,m5ad.4xlarge,20190916,2
FD8784C5-E34C-4B9A-B15A-D9822013E49D,aws,r5d.4xlarge,20190912,0
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,aws,r5d.4xlarge,20190912,1
59305390-4B5D-4A41-9F62-A1D48AACEEBC,aws,r5d.4xlarge,20190912,3
583E6952-9FA5-4284-BD0A-FF91875B553F,aws,r5d.4xlarge,20190912,2
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,aws,r5d.4xlarge,20190910,0
08EDD97A-26C9-42FC-B367-5D17DB0C527A,aws,r5d.4xlarge,20190916,0
4CE2EF32-C0F4-4C55-B952-AA5028849334,aws,r5d.4xlarge,20190916,1
95A40472-97CC-4DF1-BF0E-069477143A1F,aws,r5d.4xlarge,20190916,3
B509D885-541A-4896-AE2E-45868F5BFA8B,aws,r5d.4xlarge,20190916,2
