uuid,cloud,machine type,date YYYYMMDD,runID
3776101D-9951-4367-9FEF-9EEC0A299E79,azure,Standard_D16s_v3,20190916,3
